Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
516,UtinyRipper,2909,437,2909,836,2018-02-11T17:00:44Z,2022-01-14T21:53:29Z,22348,"GUI and API library to work with Engine assets, serialized and bundle files",C#,https://github.com/mafaca/UtinyRipper
517,MelonLoader,2908,504,2908,45,2020-04-18T02:16:35Z,2025-03-27T23:44:25Z,457070,The World's First Universal Mod Loader for Unity Games compatible with both Il2Cpp and Mono,C#,https://github.com/LavaGang/MelonLoader
518,corert,2904,511,2904,313,2015-09-15T23:10:53Z,2020-11-01T06:38:13Z,50698,"This repo contains CoreRT, an experimental .NET Core runtime optimized for AOT (ahead of time compilation) scenarios, with the accompanying compiler toolchain.",C#,https://github.com/dotnet/corert
519,BaiduPanDownloadWinform,2899,536,2899,76,2016-10-06T06:36:08Z,2021-01-29T19:58:06Z,253,百度网盘不限速下载工具,C#,https://github.com/Accelerider/BaiduPanDownloadWinform
520,FFXIVQuickLauncher,2898,346,2898,470,2016-09-18T16:56:11Z,2025-03-15T00:22:42Z,39415,Custom launcher for FFXIV,C#,https://github.com/goatcorp/FFXIVQuickLauncher
521,ComputeSharp,2892,129,2892,29,2019-08-10T10:36:29Z,2025-03-15T22:54:46Z,163341,"A .NET library to run C# code in parallel on the GPU through DX12, D2D1, and dynamically generated HLSL compute and pixel shaders, with the goal of making GPU computing easy to use for all .NET developers! 🚀",C#,https://github.com/Sergio0694/ComputeSharp
522,Git-Credential-Manager-for-Windows,2890,594,2890,82,2015-09-14T15:22:26Z,2021-11-04T23:02:08Z,7270,"Secure Git credential storage for Windows with support for Visual Studio Team Services, GitHub, and Bitbucket multi-factor authentication.",C#,https://github.com/microsoft/Git-Credential-Manager-for-Windows
523,monodevelop,2865,1028,2865,655,2010-07-22T16:09:08Z,2021-10-04T08:31:06Z,375970,MonoDevelop is a cross platform .NET IDE,C#,https://github.com/mono/monodevelop
524,nodatime,2858,341,2858,40,2015-03-15T09:14:36Z,2025-03-23T07:36:15Z,51171,A better date and time API for .NET,C#,https://github.com/nodatime/nodatime
525,extensions,2852,788,2852,151,2015-02-17T19:02:08Z,2025-03-27T23:01:20Z,99360,This repository contains a suite of libraries that provide facilities commonly needed when creating production-ready applications.,C#,https://github.com/dotnet/extensions
526,dotnet-script,2849,172,2849,124,2016-10-05T12:54:55Z,2024-11-13T18:59:28Z,8252,Run C# scripts from the .NET CLI.,C#,https://github.com/dotnet-script/dotnet-script
527,CommunityServer,2840,635,2840,193,2014-07-05T17:57:33Z,2025-01-10T07:36:24Z,264731,"Free open source office suite with business productivity tools: document and project management, CRM, mail aggregator.",C#,https://github.com/ONLYOFFICE/CommunityServer
528,sdk,2837,1106,2837,2888,2016-07-22T21:26:02Z,2025-03-28T14:26:07Z,257575,"Core functionality needed to create .NET Core projects, that is shared between Visual Studio and CLI",C#,https://github.com/dotnet/sdk
529,OneMore,2837,231,2837,138,2018-01-14T04:22:57Z,2025-03-15T14:56:28Z,45780,"A OneNote add-in with simple, yet powerful and useful features",C#,https://github.com/stevencohn/OneMore
530,ZXing.Net,2831,676,2831,69,2016-10-27T20:15:17Z,2025-02-16T19:56:23Z,236506,.Net port of the original java-based barcode reader and generator library zxing,C#,https://github.com/micjahn/ZXing.Net
531,cecil,2828,643,2828,104,2010-04-12T07:03:52Z,2025-03-05T19:14:42Z,19577,"Cecil is a library to inspect, modify and create .NET programs and libraries.",C#,https://github.com/jbevain/cecil
532,onefuzz,2827,200,2827,233,2020-07-27T22:23:30Z,2023-11-01T09:22:49Z,22622,A self-hosted Fuzzing-As-A-Service platform,C#,https://github.com/microsoft/onefuzz
533,Ben.Demystifier,2826,122,2826,56,2017-10-27T19:54:33Z,2024-03-14T06:29:09Z,426,High performance understanding for stack traces (Make error logs more productive),C#,https://github.com/benaadams/Ben.Demystifier
534,TwitchLeecher,2825,425,2825,1,2016-02-20T17:40:32Z,2024-01-23T20:01:06Z,238412,Twitch Leecher - The Broadcast Downloader,C#,https://github.com/Franiac/TwitchLeecher
535,Caliburn.Micro,2817,776,2817,85,2014-01-31T15:53:17Z,2025-03-08T19:48:45Z,23558,"A small, yet powerful framework, designed for building applications across all XAML platforms. Its strong support for MV* patterns will enable you to build your solution quickly, without the need to sacrifice code quality or testability.",C#,https://github.com/Caliburn-Micro/Caliburn.Micro
536,osharp,2814,765,2814,23,2017-08-14T16:40:46Z,2025-03-26T08:51:51Z,29313,OSharp是一个基于.Net6.0的快速开发框架，框架对 AspNetCore 的配置、依赖注入、日志、缓存、实体框架、Mvc(WebApi)、身份认证、功能权限、数据权限等模块进行更高一级的自动化封装，并规范了一套业务实现的代码结构与操作流程，使 .Net  框架更易于应用到实际项目开发中。,C#,https://github.com/dotnetcore/osharp
537,UniVRM,2814,444,2814,78,2018-04-16T04:20:42Z,2025-03-18T05:54:25Z,93374,UniVRM is a gltf-based VRM format implementation for Unity. English is here https://vrm.dev/en/ . 日本語 はこちら https://vrm.dev/,C#,https://github.com/vrm-c/UniVRM
538,SharpLab,2811,203,2811,483,2014-04-07T13:54:07Z,2024-11-18T22:02:53Z,13353,.NET language playground,C#,https://github.com/ashmind/SharpLab
539,AttackSurfaceAnalyzer,2808,285,2808,66,2019-02-15T01:50:44Z,2025-02-18T21:18:05Z,15299,Attack Surface Analyzer can help you analyze your operating system's security configuration for changes during software installation.,C#,https://github.com/microsoft/AttackSurfaceAnalyzer
540,Respawn,2807,141,2807,18,2015-02-19T14:53:53Z,2025-03-07T21:05:05Z,2017,Intelligent database cleaner for integration tests,C#,https://github.com/jbogard/Respawn
541,Pomelo.EntityFrameworkCore.MySql,2801,393,2801,180,2016-07-11T16:05:17Z,2025-03-18T03:01:17Z,6633,Entity Framework Core provider for MySQL and MariaDB built on top of MySqlConnector,C#,https://github.com/PomeloFoundation/Pomelo.EntityFrameworkCore.MySql
542,SharpSCADA,2789,1342,2789,16,2017-10-01T08:43:38Z,2023-01-13T08:52:33Z,28165,C# SCADA,C#,https://github.com/GavinYellow/SharpSCADA
543,qmk_toolbox,2789,528,2789,24,2017-09-01T05:09:41Z,2025-01-12T01:36:08Z,13624,A Toolbox companion for QMK Firmware,C#,https://github.com/qmk/qmk_toolbox
544,UnitsNet,2785,387,2785,27,2013-07-19T06:00:54Z,2025-03-23T19:59:56Z,73856,Makes life working with units of measurement just a little bit better.,C#,https://github.com/angularsen/UnitsNet
545,FastReport,2784,616,2784,16,2018-10-25T08:36:04Z,2024-10-18T07:36:39Z,15243,Free Open Source Reporting tool for .NET6/.NET Core/.NET Framework that helps your application generate document-like reports,C#,https://github.com/FastReports/FastReport
546,NSubstitute,2781,269,2781,110,2009-10-23T05:30:01Z,2025-03-23T05:18:37Z,91143,A friendly substitute for .NET mocking libraries.,C#,https://github.com/nsubstitute/NSubstitute
547,dotnet-podcasts,2776,754,2776,7,2021-11-10T16:42:13Z,2024-05-02T22:24:51Z,14965,".NET reference application shown at .NET Conf featuring ASP.NET Core, Blazor, .NET MAUI, Microservices, Orleans, Playwright, and more!",C#,https://github.com/microsoft/dotnet-podcasts
548,octokit.net,2764,1084,2764,49,2013-01-09T20:48:45Z,2025-03-17T23:08:00Z,111831,A GitHub API client library for .NET ,C#,https://github.com/octokit/octokit.net
549,FairyGUI-unity,2758,646,2758,26,2015-11-10T06:39:27Z,2024-08-09T10:02:56Z,85290,A flexible UI framework for Unity,C#,https://github.com/fairygui/FairyGUI-unity
550,EverythingPowerToys,2751,67,2751,0,2022-01-10T12:51:28Z,2025-03-27T17:39:05Z,986,Everything search plugin for PowerToys Run,C#,https://github.com/lin-ycv/EverythingPowerToys
551,ReportGenerator,2744,287,2744,1,2015-02-03T10:50:41Z,2025-03-23T18:26:45Z,129828,"ReportGenerator converts coverage reports generated by coverlet, OpenCover, dotCover, Visual Studio, NCover, Cobertura, JaCoCo, Clover, gcov or lcov into human readable reports in various formats.",C#,https://github.com/danielpalme/ReportGenerator
552,USBCopyer,2735,481,2735,24,2016-05-20T15:45:11Z,2025-03-09T02:25:27Z,2463,😉 用于在插上U盘后自动按需复制该U盘的文件。”备份&偷U盘文件的神器”（写作USBCopyer，读作USBCopier）,C#,https://github.com/kenvix/USBCopyer
553,LOIC,2731,658,2731,1,2010-09-29T23:42:57Z,2024-01-09T18:07:23Z,4384,"Deprecated - Low Orbit Ion Cannon - An open source network stress tool, written in C#. Based on Praetox's LOIC project. USE ON YOUR OWN RISK. WITHOUT ANY EXPRESS OR IMPLIED WARRANTIES. IF YOU GET V& IT IS YOUR FAULT.",C#,https://github.com/NewEraCracker/LOIC
554,SteamKit,2723,507,2723,46,2013-05-30T05:51:34Z,2025-03-18T00:10:40Z,62226,"SteamKit2 is a .NET library designed to interoperate with Valve's Steam network. It aims to provide a simple, yet extensible, interface to perform various actions on the network.",C#,https://github.com/SteamRE/SteamKit
555,YooAsset,2721,515,2721,148,2022-03-01T02:16:07Z,2025-03-26T07:12:11Z,36508,unity3d resources management  system,C#,https://github.com/tuyoogame/YooAsset
556,FNA,2720,289,2720,24,2015-12-21T03:06:09Z,2025-03-05T03:27:45Z,2864,FNA - Accuracy-focused XNA4 reimplementation for open platforms,C#,https://github.com/FNA-XNA/FNA
557,html-agility-pack,2720,389,2720,84,2017-04-30T11:29:07Z,2025-03-10T14:30:53Z,1962,"Html Agility Pack (HAP) is a free and open-source HTML parser written in C# to read/write DOM and supports plain XPATH or XSLT. It is a .NET code library that allows you to parse ""out of the web"" HTML files.",C#,https://github.com/zzzprojects/html-agility-pack
558,ProceduralToolkit,2711,234,2711,14,2014-10-12T07:46:50Z,2024-04-04T23:31:28Z,772835,Procedural generation library for Unity,C#,https://github.com/Syomus/ProceduralToolkit
559,gvr-unity-sdk,2709,1089,2709,60,2014-12-09T23:06:54Z,2019-11-08T00:39:34Z,1782121,Google VR SDK for Unity,C#,https://github.com/googlevr/gvr-unity-sdk
560,StyleCopAnalyzers,2705,509,2705,429,2014-11-17T17:29:54Z,2024-12-04T18:23:44Z,16550,An implementation of StyleCop rules using the .NET Compiler Platform,C#,https://github.com/DotNetAnalyzers/StyleCopAnalyzers
561,FluentScheduler,2701,412,2701,47,2012-08-07T18:55:35Z,2023-01-30T10:52:10Z,1783,Automated job scheduler with fluent interface for the .NET platform.,C#,https://github.com/fluentscheduler/FluentScheduler
562,FusionCache,2689,127,2689,34,2020-12-31T17:14:11Z,2025-03-23T13:43:20Z,7094,"FusionCache is an easy to use, fast and robust hybrid cache with advanced resiliency features.",C#,https://github.com/ZiggyCreatures/FusionCache
563,R3,2686,115,2686,10,2023-12-07T08:28:22Z,2025-03-19T06:40:59Z,2750,The new future of dotnet/reactive and UniRx.,C#,https://github.com/Cysharp/R3
564,wincompose,2684,86,2684,194,2013-04-16T12:48:16Z,2025-03-16T12:59:54Z,8113,🔣 Compose Key for Windows,C#,https://github.com/samhocevar/wincompose
565,ShaderForge,2682,532,2682,7,2013-09-22T07:36:07Z,2023-01-03T15:31:22Z,308623,A Shader Editor for Unity,C#,https://github.com/FreyaHolmer/ShaderForge
566,Ninject,2681,531,2681,90,2009-03-07T19:04:25Z,2024-06-14T01:19:58Z,33575,the ninja of .net dependency injectors,C#,https://github.com/ninject/Ninject
567,AV_Evasion_Tool,2675,405,2675,31,2020-04-24T01:11:09Z,2023-12-08T07:38:06Z,1046,掩日 - 免杀执行器生成工具,C#,https://github.com/1y0n/AV_Evasion_Tool
568,murder,2672,72,2672,11,2022-10-23T07:26:28Z,2025-03-27T23:20:49Z,16729,Murder is a pixel art ECS game engine.,C#,https://github.com/isadorasophia/murder
569,x360ce,2672,484,2672,810,2015-04-19T22:06:26Z,2025-03-04T17:10:34Z,104589,"Primary repository for the x360ce library, front-end and tools.",C#,https://github.com/x360ce/x360ce
570,BaGet,2671,704,2671,261,2017-11-26T17:37:18Z,2024-07-09T21:18:34Z,4244,A lightweight NuGet and symbol server,C#,https://github.com/loic-sharma/BaGet
571,graphy,2670,221,2670,12,2018-07-12T16:00:25Z,2024-06-04T10:24:05Z,24737,"Graphy is the ultimate, easy to use, feature packed FPS counter, stats monitor and debugger for your Unity project.",C#,https://github.com/Tayx94/graphy
572,Inveigh,2670,460,2670,20,2015-04-02T18:04:41Z,2024-08-06T01:47:27Z,1291,.NET IPv4/IPv6 machine-in-the-middle tool for penetration testers,C#,https://github.com/Kevin-Robertson/Inveigh
573,YamlDotNet,2664,501,2664,114,2012-10-11T21:43:57Z,2025-01-13T22:03:47Z,8807,YamlDotNet is a .NET library for YAML,C#,https://github.com/aaubry/YamlDotNet
574,DesignPatterns,2658,647,2658,9,2017-03-17T18:28:25Z,2024-07-17T04:31:02Z,99,Project : Design Patterns Examples in C#,C#,https://github.com/abishekaditya/DesignPatterns
575,SoundSwitch,2648,181,2648,80,2015-08-12T14:15:36Z,2025-03-23T15:32:57Z,19407,C# application to switch default playing device. Download: https://soundswitch.aaflalo.me/,C#,https://github.com/Belphemur/SoundSwitch
576,SmartStoreNET,2648,1462,2648,47,2014-08-13T00:49:19Z,2023-06-27T23:11:09Z,204927,Open Source ASP.NET MVC Enterprise eCommerce Shopping Cart Solution,C#,https://github.com/smartstore/SmartStoreNET
577,xasset,2648,522,2648,1,2018-01-07T09:54:58Z,2024-06-18T01:24:15Z,10538,提升你的生产力。,C#,https://github.com/xasset/xasset
578,MyComputerManager,2646,113,2646,7,2022-07-05T10:55:20Z,2022-12-18T07:34:05Z,5895,管理“此电脑”里删不掉的流氓“快捷方式”（包括侧边栏），同时可自己添加这类“快捷方式”,C#,https://github.com/1357310795/MyComputerManager
579,Graphics,2637,823,2637,89,2020-04-03T19:51:09Z,2025-03-25T10:44:43Z,7103616,Unity Graphics - Including Scriptable Render Pipeline,C#,https://github.com/Unity-Technologies/Graphics
580,Serenity,2632,805,2632,1,2014-01-31T09:35:59Z,2025-03-21T17:40:25Z,132283,Business Apps Made Simple with Asp.Net Core MVC / TypeScript,C#,https://github.com/serenity-is/Serenity
581,Fluent.Ribbon,2622,526,2622,16,2014-11-03T17:48:18Z,2025-03-26T16:39:10Z,84233,WPF Ribbon control like in Office,C#,https://github.com/fluentribbon/Fluent.Ribbon
582,KestrelHttpServer,2618,524,2618,0,2014-05-30T22:46:28Z,2018-11-22T00:09:49Z,8616,[Archived] A cross platform web server for ASP.NET Core. Project moved to https://github.com/aspnet/AspNetCore,C#,https://github.com/aspnet/KestrelHttpServer
583,playwright-dotnet,2615,255,2615,47,2020-01-22T12:52:16Z,2025-03-19T13:24:30Z,220490,.NET version of the Playwright testing and automation library.,C#,https://github.com/microsoft/playwright-dotnet
584,obfuscar,2614,419,2614,41,2015-04-04T07:46:17Z,2025-03-28T07:26:06Z,24984,Open source obfuscation tool for .NET assemblies,C#,https://github.com/obfuscar/obfuscar
585,KinoGlitch,2614,233,2614,7,2015-07-03T09:34:50Z,2023-12-05T13:20:54Z,17008,Video glitch effects for Unity,C#,https://github.com/keijiro/KinoGlitch
586,BoatAttack,2610,978,2610,75,2018-02-12T17:54:06Z,2024-08-06T09:09:00Z,115273,Demo Project using the Universal RP from Unity3D,C#,https://github.com/Unity-Technologies/BoatAttack
587,ironpython3,2609,296,2609,302,2014-02-27T21:50:49Z,2025-03-26T19:17:31Z,61605,Implementation of Python 3.x for .NET Framework that is built on top of the Dynamic Language Runtime.,C#,https://github.com/IronLanguages/ironpython3
588,OnTopReplica,2605,285,2605,127,2016-06-09T08:49:41Z,2023-07-05T07:51:34Z,14988,A real-time always-on-top “replica” of a window of your choice (on Windows).,C#,https://github.com/LorenzCK/OnTopReplica
589,roslynpad,2604,365,2604,61,2015-04-01T17:42:15Z,2025-03-26T07:30:04Z,7870,A cross-platform C# editor based on Roslyn and AvalonEdit,C#,https://github.com/roslynpad/roslynpad
590,mui,2598,757,2598,145,2015-02-08T16:49:17Z,2021-07-27T03:24:40Z,88967,Modern UI for WPF,C#,https://github.com/firstfloorsoftware/mui
591,taskbar-groups,2586,210,2586,252,2020-12-16T14:14:04Z,2024-07-04T17:39:16Z,3281,Lightweight utility for organizing the taskbar through groups,C#,https://github.com/tjackenpacken/taskbar-groups
592,macios,2584,521,2584,680,2016-04-20T18:24:26Z,2025-03-28T14:20:00Z,273987,".NET for iOS, Mac Catalyst, macOS, and tvOS provide open-source bindings of the Apple SDKs for use with .NET managed languages such as C#",C#,https://github.com/dotnet/macios
593,CSharpFunctionalExtensions,2583,314,2583,101,2016-06-18T08:50:27Z,2025-02-22T12:24:59Z,1734,Functional extensions for C#,C#,https://github.com/vkhorikov/CSharpFunctionalExtensions
594,BotSharp,2582,521,2582,39,2017-12-17T13:51:22Z,2025-03-28T10:14:20Z,37456,AI Multi-Agent Framework in .NET,C#,https://github.com/SciSharp/BotSharp
595,Pixeval,2581,188,2581,13,2019-12-02T10:39:32Z,2025-03-28T08:36:36Z,64289,Wow. Yet another Pixiv client!,C#,https://github.com/Pixeval/Pixeval
596,Jvedio,2579,274,2579,109,2019-12-31T08:06:16Z,2023-12-18T14:43:43Z,154389,Jvedio 是本地视频管理软件，支持扫描本地视频并导入软件，建立视频库， 提取出视频的 唯一识别码，自动分类视频， 添加标签管理视频，使用人工智能识别演员，支持翻译信息， 基于 FFmpeg 截取视频图片，Window 桌面端流畅美观的应用软件,C#,https://github.com/hitchao/Jvedio
597,nunit,2565,745,2565,302,2013-10-18T23:43:29Z,2025-03-24T10:12:54Z,40116,NUnit Framework,C#,https://github.com/nunit/nunit
598,Mathfs,2556,182,2556,1,2020-05-09T14:12:23Z,2024-10-15T14:15:11Z,529,Expanded Math Functionality for Unity,C#,https://github.com/FreyaHolmer/Mathfs
599,SNETCracker,2554,486,2554,24,2018-09-13T09:31:04Z,2020-07-29T01:03:09Z,19708,超级弱口令检查工具是一款Windows平台的弱口令审计工具，支持批量多线程检查，可快速发现弱密码、弱口令账号，密码支持和用户名结合进行检查，大大提高成功率，支持自定义服务端口和字典。,C#,https://github.com/shack2/SNETCracker
600,Primes,2546,572,2546,2,2021-03-23T02:39:07Z,2025-03-09T19:52:17Z,7943,Prime Number Projects in C#/C++/Python,C#,https://github.com/PlummersSoftwareLLC/Primes
601,UnityExplorer,2542,391,2542,57,2020-08-07T12:19:06Z,2023-03-13T17:35:42Z,39579,"An in-game UI for exploring, debugging and modifying IL2CPP and Mono Unity games.",C#,https://github.com/sinai-dev/UnityExplorer
602,ModAssistant,2542,427,2542,66,2019-04-22T06:41:33Z,2025-01-05T00:02:06Z,1637,Simple Beat Saber Mod Installer,C#,https://github.com/bsmg/ModAssistant
603,veldrid,2538,283,2538,158,2016-02-25T23:00:28Z,2024-06-13T17:04:40Z,231499,"A low-level, portable graphics library for .NET.",C#,https://github.com/veldrid/veldrid
604,PTVS,2536,673,2536,133,2015-03-18T22:30:53Z,2025-03-20T22:52:04Z,392005,Python Tools for Visual Studio,C#,https://github.com/microsoft/PTVS
605,opentrace,2528,101,2528,12,2023-05-23T16:59:04Z,2024-06-22T13:05:27Z,1596,A cross-platform GUI wrapper for NextTrace. Bringing you the familiar traceroute experience. OpenTrace 是 NextTrace 的跨平台 GUI 界面，带来您熟悉但更强大的用户体验。,C#,https://github.com/Archeb/opentrace
606,GARbro,2515,262,2515,262,2014-07-21T19:09:39Z,2024-07-08T19:36:58Z,93290,Visual Novels resource browser,C#,https://github.com/morkt/GARbro
607,bepuphysics2,2510,281,2510,58,2017-10-21T19:41:02Z,2025-03-11T05:06:09Z,12868,"Pure C# 3D real time physics simulation library, now with a higher version number.",C#,https://github.com/bepu/bepuphysics2
608,YiShaAdmin,2500,903,2500,79,2019-09-23T06:28:57Z,2024-06-30T07:38:36Z,11182,基于 .NET Core MVC 的权限管理系统，代码易读易懂、界面简洁美观,C#,https://github.com/liukuo362573/YiShaAdmin
609,SpleeterGui,2498,264,2498,67,2019-11-20T09:36:41Z,2023-10-07T10:29:39Z,69575,Windows desktop front end for Spleeter - AI source separation,C#,https://github.com/boy1dr/SpleeterGui
610,ImageProcessor,2497,501,2497,3,2012-05-28T14:11:35Z,2023-09-06T04:52:51Z,209823,:camera: A fluent wrapper around System.Drawing for the processing of image files.,C#,https://github.com/JimBobSquarePants/ImageProcessor
611,coolstore-microservices,2495,582,2495,32,2018-06-01T14:18:27Z,2023-03-07T00:21:52Z,62989,A full-stack .NET microservices build on Dapr and Tye,C#,https://github.com/vietnam-devs/coolstore-microservices
612,TShock,2488,377,2488,123,2011-06-03T07:14:27Z,2025-03-18T13:50:18Z,54435,"☕️⚡️TShock provides Terraria servers with server-side characters, anti-cheat, and community management tools.",C#,https://github.com/Pryaxis/TShock
613,Akavache,2483,287,2483,88,2011-12-02T05:15:37Z,2025-03-27T02:10:31Z,80701,"An asynchronous, persistent key-value store created for writing desktop and mobile applications, based on SQLite3. Akavache is great for both storing important data as well as cached local data that expires.",C#,https://github.com/reactiveui/Akavache
614,scriptcs,2479,370,2479,169,2013-02-28T06:27:22Z,2023-07-17T12:31:57Z,24989,"Write C# apps with a text editor, nuget and the power of Roslyn!",C#,https://github.com/scriptcs/scriptcs
615,openrpa,2472,591,2472,2,2019-05-09T13:38:12Z,2025-02-24T08:34:55Z,119940,Free Open Source Enterprise Grade RPA,C#,https://github.com/open-rpa/openrpa
616,pingcastle,2467,303,2467,40,2018-08-31T17:42:48Z,2025-02-28T10:16:24Z,2466,PingCastle - Get Active Directory Security at 80% in 20% of the time,C#,https://github.com/netwrix/pingcastle
617,repkg,2466,238,2466,15,2019-02-10T23:05:57Z,2025-03-12T21:04:53Z,221,Wallpaper engine PKG extractor/TEX to image converter,C#,https://github.com/notscuffed/repkg
618,OpenLiveWriter,2466,489,2466,519,2015-12-09T08:43:49Z,2024-06-30T15:29:15Z,22197,An open source fork of Windows Live Writer,C#,https://github.com/OpenLiveWriter/OpenLiveWriter
619,AsyncRAT-C-Sharp,2464,753,2464,134,2019-01-19T04:02:26Z,2023-10-16T21:41:12Z,10676,Open-Source Remote Administration Tool For Windows C# (RAT),C#,https://github.com/NYAN-x-CAT/AsyncRAT-C-Sharp
620,163MusicLyrics,2453,121,2453,36,2017-08-11T07:38:49Z,2024-12-29T08:56:43Z,22696,Windows 云音乐歌词获取【网易云、QQ音乐】,C#,https://github.com/jitwxs/163MusicLyrics
621,Lagrange.Core,2452,288,2452,17,2023-05-22T14:06:17Z,2025-03-28T09:15:13Z,4173,"An Implementation of NTQQ Protocol, with Pure C#, Derived from Konata.Core",C#,https://github.com/LagrangeDev/Lagrange.Core
622,NodeGraphProcessor,2451,404,2451,65,2018-05-06T23:08:10Z,2024-08-14T09:09:26Z,1877,Node graph editor framework focused on data processing using Unity UIElements and C# 4.6,C#,https://github.com/alelievr/NodeGraphProcessor
623,OpenUtau,2448,322,2448,95,2014-11-27T06:55:34Z,2025-02-25T04:31:49Z,80842,Open singing synthesis platform / Open source UTAU successor,C#,https://github.com/stakira/OpenUtau
624,YarnSpinner,2447,203,2447,23,2015-10-03T23:16:59Z,2025-03-26T02:22:51Z,93750,Yarn Spinner is a tool for building interactive dialogue in games!,C#,https://github.com/YarnSpinnerTool/YarnSpinner
625,Costura,2443,277,2443,1,2013-02-05T09:13:58Z,2025-03-20T19:38:52Z,20763,Embed references as resources,C#,https://github.com/Fody/Costura
626,GeekDesk,2442,210,2442,100,2021-04-12T05:45:18Z,2025-03-10T02:34:02Z,6125,"🔥小巧、美观的桌面快速启动工具     Small, beautiful desktop quickstart management tool with integrated Everything search",C#,https://github.com/BookerLiu/GeekDesk
627,Coolapk-UWP,2441,162,2441,21,2019-10-11T12:38:49Z,2024-09-22T06:50:30Z,344639,一个基于 UWP 平台的第三方酷安客户端,C#,https://github.com/Coolapk-UWP/Coolapk-UWP
628,UnityGaussianSplatting,2438,292,2438,22,2023-08-24T19:34:46Z,2025-02-05T04:48:29Z,10878,Toy Gaussian Splatting visualization in Unity,C#,https://github.com/aras-p/UnityGaussianSplatting
629,AspNet.Security.OAuth.Providers,2437,545,2437,12,2015-05-02T16:45:44Z,2025-03-25T11:13:47Z,3742,OAuth 2.0 social authentication providers for ASP.NET Core,C#,https://github.com/aspnet-contrib/AspNet.Security.OAuth.Providers
630,EventFlow,2435,448,2435,23,2015-03-17T18:11:23Z,2025-03-17T07:17:42Z,9206,Async/await first CQRS+ES and DDD framework for .NET,C#,https://github.com/eventflow/EventFlow
631,NuGetPackageExplorer,2433,449,2433,123,2015-09-10T20:03:04Z,2025-03-10T20:42:24Z,47115,"Create, update and deploy Nuget Packages with a GUI",C#,https://github.com/NuGetPackageExplorer/NuGetPackageExplorer
632,NBTExplorer,2433,295,2433,102,2011-12-02T05:47:29Z,2023-12-25T12:21:43Z,3000,A graphical NBT editor for all Minecraft NBT data sources,C#,https://github.com/jaquadro/NBTExplorer
633,dotween,2431,353,2431,298,2015-03-18T17:54:45Z,2024-12-31T10:46:21Z,26610,A Unity C# animation engine. HOTween v2,C#,https://github.com/Demigiant/dotween
634,DbUp,2431,539,2431,88,2012-07-11T20:59:02Z,2025-01-28T23:58:38Z,32493,"DbUp is a .NET library that helps you to deploy changes to SQL Server databases. It tracks which SQL scripts have been run already, and runs the change scripts that are needed to get your database up to date.  ",C#,https://github.com/DbUp/DbUp
635,design-patterns-explained-with-food,2431,174,2431,0,2021-01-17T19:14:44Z,2023-12-21T16:43:48Z,2182,"GoF Design Patterns with ""Real-World"" examples involving Food-Related Businesses and mock dependencies",C#,https://github.com/wesdoyle/design-patterns-explained-with-food
636,Maui,2430,425,2430,166,2021-06-02T19:02:20Z,2025-03-27T09:38:05Z,16999,"The .NET MAUI Community Toolkit is a community-created library that contains .NET MAUI Extensions, Advanced UI/UX Controls, and Behaviors to help make your life as a .NET MAUI developer easier",C#,https://github.com/CommunityToolkit/Maui
637,LoopScrollRect,2427,485,2427,6,2015-08-12T16:02:00Z,2025-02-28T14:36:50Z,6458,"These scripts will make your UGUI ScrollRect reusing cells, to improve performance, loading time and draw calls.",C#,https://github.com/qiankanglai/LoopScrollRect
638,HackBGRT,2424,249,2424,4,2016-05-11T19:24:11Z,2024-08-18T06:42:33Z,4385,Windows boot logo changer for UEFI systems,C#,https://github.com/Metabolix/HackBGRT
639,TrueCraft,2423,316,2423,49,2014-12-26T23:50:04Z,2019-02-13T14:38:38Z,6956,Minecraft for hipsters,C#,https://github.com/ddevault/TrueCraft
640,Windows-Hacks,2423,145,2423,5,2016-10-26T07:16:35Z,2022-08-22T15:21:07Z,54935,Creative and unusual things that can be done with the Windows API.,C#,https://github.com/LazoVelko/Windows-Hacks
641,Exceptionless,2423,515,2423,65,2014-02-07T00:48:37Z,2025-03-28T13:04:04Z,87295,Exceptionless application,C#,https://github.com/exceptionless/Exceptionless
642,DefenderCheck,2416,431,2416,3,2019-04-09T14:03:46Z,2023-09-14T18:42:39Z,693,Identifies the bytes that Microsoft Defender flags on.,C#,https://github.com/matterpreter/DefenderCheck
643,FlaUI,2414,383,2414,233,2016-04-13T06:25:32Z,2025-03-17T11:25:38Z,4374,UI automation library for .Net,C#,https://github.com/FlaUI/FlaUI
644,dotnetbook,2413,266,2413,27,2017-11-03T06:53:46Z,2023-11-02T10:43:16Z,34001,".NET Platform Architecture book (English, Chinese, Russian)",C#,https://github.com/sidristij/dotnetbook
645,peachpie,2409,208,2409,87,2016-02-05T16:22:55Z,2025-03-10T15:31:42Z,70834,PeachPie - the PHP compiler and runtime for .NET and .NET Core,C#,https://github.com/peachpiecompiler/peachpie
646,p2p,2409,323,2409,11,2021-11-21T10:07:11Z,2024-06-11T07:12:25Z,6637,"🖥️ P2P Remote Desktop - Portable, No Configuration or Installation Needed.",C#,https://github.com/miroslavpejic85/p2p
