Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
316,Metro-13-OLD,3,4,3,2,2019-02-28T22:44:32Z,2020-04-04T16:22:28Z,410596,The official Metro 13 code,DM,https://github.com/JohnRedneck/Metro-13-OLD
317,Cobalt,3,2,3,1,2022-02-18T19:01:19Z,2022-03-29T18:36:05Z,838512,,DM,https://github.com/Cobalt-Regeneration/Cobalt
318,TetraStation,3,4,3,3,2022-03-12T14:48:11Z,2025-03-09T01:08:58Z,1640593,"Paranoia and shenanigans, aboard a plastic and metal deathtrap that tastes like thanksgiving at your grandparents' house.",DM,https://github.com/TetraStation/TetraStation
319,Skyrat-Cit,3,9,3,12,2019-12-30T01:45:33Z,2022-12-05T02:59:50Z,436050,,DM,https://github.com/Skyrat-SS13/Skyrat-Cit
320,travis,3,1,3,0,2025-01-09T20:08:08Z,2025-01-09T20:09:43Z,2,,DM,https://github.com/barrydunikow/travis
321,ARCHITECTURE,3,1,3,0,2025-01-08T19:52:28Z,2025-01-08T19:54:17Z,2,,DM,https://github.com/adolfoghirlanda2/ARCHITECTURE
322,framework,3,1,3,0,2025-01-13T19:38:10Z,2025-01-13T19:41:04Z,2,,DM,https://github.com/JohannWojciech/framework
323,Eternal,3,15,3,176,2015-01-03T22:52:07Z,2016-06-12T00:45:00Z,618873,Heaven's Gate Station's homebrew based on Baystation12 ( https://github.com/Baystation12/Baystation12 ) //,DM,https://github.com/HeavensGate/Eternal
324,LLA-SS13-Arctys-Boreas-Old-Old,3,0,3,49,2013-06-24T23:27:56Z,2014-02-14T01:14:03Z,33284,"The original Ice Station repository used for LLA, preserved for legacy reasons. Based off an old Mars station source.",DM,https://github.com/Spoffy/LLA-SS13-Arctys-Boreas-Old-Old
325,cw-ss13,3,1,3,0,2021-08-08T23:09:31Z,2021-08-08T23:12:40Z,448395,,DM,https://github.com/Watermelon914/cw-ss13
326,ATMTA,3,5,3,0,2017-06-21T10:12:34Z,2019-02-12T18:49:48Z,1100873,ATMTA Station,DM,https://github.com/ExcidiumStation/ATMTA
327,samosbor-legacy,3,2,3,0,2021-06-18T09:22:07Z,2021-06-22T07:38:03Z,208551,"BYOND SS13 build, based on universe of stories about «Самосбор».",DM,https://github.com/Samosbor-Team/samosbor-legacy
328,Nukapop13,3,6,3,3,2022-11-03T00:17:52Z,2023-06-11T01:16:06Z,1186994,,DM,https://github.com/SeeminglyTypicalUsername/Nukapop13
329,Fortune13,3,63,3,1,2021-06-07T22:40:19Z,2022-04-05T18:23:03Z,1123848,,DM,https://github.com/fortune13-ss13/Fortune13
330,ColonyStation,3,4,3,1,2020-08-23T20:00:00Z,2021-01-14T15:23:21Z,1566662,,DM,https://github.com/SolCorporation/ColonyStation
331,SS99,3,3,3,5,2014-11-10T20:15:21Z,2014-12-31T09:08:58Z,4398,"SS99. A rework of SS13, using BYOND.",DM,https://github.com/spessmen/SS99
332,Nephilim,3,0,3,0,2019-08-04T19:30:36Z,2021-04-03T05:46:48Z,9948,Красота и простота,DM,https://github.com/Derven/Nephilim
333,dev,3,1,3,0,2025-01-11T18:24:59Z,2025-01-11T18:26:15Z,2,,DM,https://github.com/bartoszzielin/dev
334,black,3,11,3,0,2014-02-28T14:17:44Z,2015-08-27T04:14:17Z,120447,black,DM,https://github.com/SS13/black
335,BOS-bay,3,4,3,1,2022-04-14T19:19:25Z,2022-07-03T21:20:41Z,286709,,DM,https://github.com/johncoder0/BOS-bay
336,ColonyStation-Legacy,3,6,3,1,2019-10-27T19:57:56Z,2020-08-18T13:46:17Z,1319981,,DM,https://github.com/SolCorporation/ColonyStation-Legacy
337,Hail-Mary,3,50,3,15,2023-04-21T06:12:17Z,2025-03-07T09:49:36Z,1501521,"Repository for Big Iron: Project ""Hail Mary""",DM,https://github.com/Foundation-19/Hail-Mary
338,-tg-station-GPL,3,3,3,0,2016-12-16T04:59:40Z,2020-05-21T23:26:07Z,395246,A GPLv3-only fork of /tg/station13,DM,https://github.com/kyrahabattoir/-tg-station-GPL
339,DreamOfRome,3,0,3,0,2022-01-16T02:32:10Z,2024-04-23T21:56:59Z,311703,The official repository for Dream of Rome.,DM,https://github.com/SS13-Special-Codebases-Archive/DreamOfRome
340,linterA,3,1,3,0,2025-01-13T19:41:51Z,2025-01-13T19:43:45Z,2,,DM,https://github.com/ErichRaske/linterA
341,CasualQuest-DM,3,1,3,0,2014-10-26T23:01:51Z,2018-02-22T22:17:33Z,3107,A multiplay wave survival game for the BYOND community. Written in DM,DM,https://github.com/jacobabrennan/CasualQuest-DM
342,manaforge,3,3,3,14,2020-04-30T14:41:48Z,2023-01-07T17:41:30Z,219719,"Repository for Mana Forge Station, a fork of Paradise code for the Mana Forge community",DM,https://github.com/ValeFuchs/manaforge
343,SinguloStation13-Archived,3,12,3,39,2021-01-21T01:10:18Z,2022-08-16T17:13:38Z,967327,,DM,https://github.com/SinguloStation13/SinguloStation13-Archived
344,Custom-Items,3,22,3,0,2016-01-11T18:58:23Z,2024-02-18T22:00:45Z,18004,Polaris' custom item repo,DM,https://github.com/PolarisSS13/Custom-Items
345,Voidcrew-LRP,3,34,3,16,2023-01-14T15:25:36Z,2024-08-30T10:43:37Z,1025505,An LRP fork of Shiptest,DM,https://github.com/Void-Crew/Voidcrew-LRP
346,DragonBrawlOnline,3,1,3,0,2024-11-30T00:59:43Z,2025-01-20T03:52:27Z,129127,Dragon Brawl Online,DM,https://github.com/masterdanvk/DragonBrawlOnline
347,ScavStation,3,33,3,13,2020-01-06T09:26:32Z,2025-03-14T06:18:32Z,1119065,"A unofficial, fan-made, Nebula-based SS13 fork themed around the world of Val Salia.",DM,https://github.com/ScavStation/ScavStation
348,Chao_Chatterz,3,3,3,2,2015-06-16T05:58:26Z,2022-11-27T17:33:21Z,808,A repository with the latest public source for the BYOND game Chao Chatterz.,DM,https://github.com/byond-dev/Chao_Chatterz
349,Nexus-Exodus,3,0,3,0,2023-04-19T16:16:22Z,2024-05-28T15:37:58Z,162520,,DM,https://github.com/Roundstage/Nexus-Exodus
350,twitR,3,1,3,0,2017-02-08T16:23:38Z,2017-06-21T15:09:52Z,19,R functions to interact with Twitter,DM,https://github.com/gnicoulaud/twitR
351,fruitfly,3,0,3,0,2018-10-24T09:15:59Z,2019-10-27T16:39:55Z,130021,"This repository hosts all work on the FruitFly project supervised by Aurelie Herbelot. For documentation, contact me personally.",DM,https://github.com/SimonPreissner/fruitfly
352,CompLex,3,2,3,0,2020-02-04T07:26:37Z,2021-02-04T08:32:06Z,5949,,DM,https://github.com/dashapopova/CompLex
353,Dark-Kingdom-SS13,3,3,3,1,2017-04-21T05:38:51Z,2020-11-02T21:11:11Z,81472,"A dark medieval fantasy game, heavily focused upon role-playing, utilizing the Space Station 13 codebase as its engine.",DM,https://github.com/Hayagami1/Dark-Kingdom-SS13
354,Station-Harvest,3,3,3,5,2023-10-29T18:04:30Z,2025-03-01T19:05:33Z,144569,Ce code est une version modifiée du code TG/station utilisé sur le serveur Station Harvest. Veuillez aller voir sur le site de /tg/ pour voir le code d'origine ! www.tgstation13.org/ !,DM,https://github.com/Pipon1/Station-Harvest
355,package,3,1,3,0,2025-01-11T18:52:03Z,2025-01-11T18:53:59Z,2,,DM,https://github.com/ErichRaske/package
356,build,3,1,3,0,2025-01-09T21:04:58Z,2025-01-09T21:07:23Z,2,,DM,https://github.com/amadej2/build
357,Doge-Station,3,5,3,1,2017-11-21T16:09:26Z,2018-04-21T02:01:14Z,186726,,DM,https://github.com/ghost132/Doge-Station
358,Lumos-Station-13-Archive,3,9,3,0,2020-01-08T11:56:55Z,2020-12-12T10:46:49Z,655653,Active build for Citadel Station,DM,https://github.com/Lumos-SS13/Lumos-Station-13-Archive
359,Old-World-Blues,3,19,3,3,2017-06-30T11:57:25Z,2024-08-12T19:33:54Z,500577,,DM,https://github.com/MeteorsDetected/Old-World-Blues
360,TauCeti,3,0,3,0,2015-08-17T05:34:46Z,2016-01-29T18:56:13Z,592940,Новый билд на базе Bay12/RuBay12,DM,https://github.com/volas/TauCeti
361,index,3,1,3,1,2025-01-08T18:57:19Z,2025-01-08T18:59:23Z,2,,DM,https://github.com/OMasl/index
362,yarn,3,1,3,0,2025-01-11T18:49:47Z,2025-01-11T18:51:27Z,2,,DM,https://github.com/adampiasecki2/yarn
363,RussleStation,3,8,3,0,2015-01-30T07:06:08Z,2015-05-24T04:20:16Z,60498,Russle Station's Public Respository.,DM,https://github.com/TehFlaminTaco/RussleStation
364,CadenceProject,3,2,3,0,2013-10-31T21:27:48Z,2013-12-11T18:43:50Z,3975,,DM,https://github.com/DavidZemon/CadenceProject
365,Interstation13,3,15,3,1,2019-01-10T04:28:52Z,2019-11-01T07:24:33Z,1251376,"It's a lot like Oracle Station, and also a lot like old Interstation.",DM,https://github.com/Interstation13/Interstation13
366,Echo13-Alpha,3,4,3,122,2021-02-26T21:05:25Z,2021-07-09T17:32:35Z,1212243,Beestation Roleplay Remix [2021],DM,https://github.com/ReflectionDevs/Echo13-Alpha
367,roachstation,3,3,3,12,2022-09-19T10:11:54Z,2022-10-09T09:39:32Z,143860,Roach Station branch of SS13,DM,https://github.com/roachstation/roachstation
368,StonekeepWarmongers,3,4,3,0,2024-07-17T21:19:43Z,2025-03-27T16:45:52Z,509157,Player versus Player SS13 server using modified StoneKeep Roguetown code.,DM,https://github.com/casualspacestation14enjoyer/StonekeepWarmongers
369,Harborstation-Archived,2,4,2,2,2018-07-19T13:30:40Z,2018-09-05T23:01:34Z,1164827,kmc a good codr,DM,https://github.com/DDMers/Harborstation-Archived
370,DangercodeSS13OLDVer3,2,0,2,0,2019-12-05T23:30:45Z,2022-02-10T08:14:14Z,160993,"The Official codebase of Danger Station 11, which is a fork off of Para-Arf code",DM,https://github.com/WonderPsycho/DangercodeSS13OLDVer3
371,Sage,2,4,2,10,2015-07-10T21:30:17Z,2015-07-23T11:32:34Z,9842,An open-source Action-RPG game for the BYOND platform.,DM,https://github.com/IchiroKeisuke/Sage
372,Learn-DM,2,1,2,0,2022-09-06T21:38:49Z,2022-09-07T03:16:39Z,312,"A repository for showcasing my knowledge of the DM programming language, and continuing to learn the language.",DM,https://github.com/seanpm2001/Learn-DM
373,Star-Wars-Legends-13,2,9,2,16,2020-07-27T22:33:16Z,2023-01-06T12:37:21Z,516750,"Star Wars Legends 13, is a SS13 game centered around the Star Wars Legends Galaxy.",DM,https://github.com/Odisurin/Star-Wars-Legends-13
374,SCP-13,2,3,2,28,2018-04-18T10:44:11Z,2019-03-11T09:17:31Z,1131812,Stage. Commit. Push. 13 times.,DM,https://github.com/ExcidiumStation/SCP-13
375,OpenSS13-Old,2,4,2,3,2021-04-17T18:01:33Z,2021-04-25T16:43:23Z,2150,A continuation of Tennessee116's attempt at bringing OpenSS13 back to life.,DM,https://github.com/SinguloStation13/OpenSS13-Old
376,Gainstation13,2,1,2,1,2021-03-30T22:36:39Z,2022-12-02T11:17:50Z,231403,,DM,https://github.com/halolegend2000/Gainstation13
377,Her13,2,0,2,6,2022-05-29T09:07:00Z,2023-04-26T13:09:33Z,884320,,DM,https://github.com/her-13/Her13
378,Vampire-The-Masquerade-City-Of-Kindred,2,1,2,0,2022-08-12T15:36:05Z,2024-08-16T21:12:47Z,446140,USE 514 BYOND | FUCK CHILLRACCON,DM,https://github.com/VTM-City-of-Kindred-Awakened/Vampire-The-Masquerade-City-Of-Kindred
379,LighthouseRelay,2,7,2,5,2023-03-28T21:25:18Z,2025-02-20T17:00:48Z,1145553,,DM,https://github.com/OpaqueSunset/LighthouseRelay
380,Stratus-legacy,2,11,2,0,2016-12-10T17:17:09Z,2017-01-14T17:35:07Z,103552,A fork of Paradise Station - SS13! Honk.,DM,https://github.com/StratusSS13/Stratus-legacy
381,PonyBuild,2,6,2,2,2018-03-04T06:17:49Z,2018-03-25T12:00:39Z,115667,,DM,https://github.com/SpaceBronyTeam/PonyBuild
382,Geminus-City,2,12,2,21,2021-06-26T17:11:23Z,2021-12-22T20:19:35Z,954849,SS13 variant based on World Server/Blue Colony,DM,https://github.com/GeminusCity/Geminus-City
383,Gainstation13BeestationEdition,2,2,2,0,2022-11-03T08:47:01Z,2022-11-29T05:51:55Z,360484,The gainstation 13 server on a new codebase,DM,https://github.com/MrSky12/Gainstation13BeestationEdition
384,management,2,1,2,0,2025-01-13T19:26:33Z,2025-01-13T19:28:40Z,2,,DM,https://github.com/adolfoghirlanda2/management
385,lode-wars,2,2,2,2,2021-08-22T18:00:35Z,2021-08-26T03:59:49Z,565,"A game about mining, aliens and more.",DM,https://github.com/Crazah/lode-wars
386,Protostation-13,2,0,2,0,2015-05-29T08:39:22Z,2015-06-05T04:19:49Z,22654,Nullbear's Ambitious Overhaul [ Vapourware! ],DM,https://github.com/nullbear/Protostation-13
387,gastrovec-esslli2015,2,0,2,0,2015-10-11T20:12:07Z,2015-10-11T20:36:09Z,42352,,DM,https://github.com/gastrovec/gastrovec-esslli2015
388,animusstation13,2,0,2,4,2015-11-22T23:41:28Z,2015-11-22T23:49:00Z,134966,Automatically exported from code.google.com/p/animusstation13,DM,https://github.com/LethalGhost/animusstation13
389,Timberwolf,2,3,2,0,2016-12-03T07:10:37Z,2016-12-03T19:47:28Z,618967,The code for Project Timberwolf's branch of SS13,DM,https://github.com/ProjectTimberwolf/Timberwolf
390,white-dream-theta,2,8,2,5,2019-08-26T14:57:57Z,2020-01-14T00:08:33Z,1439946,Репозиторий Теты. Текущий билд TGstation.,DM,https://github.com/frosty-dev/white-dream-theta
391,k8s,2,0,2,0,2021-04-02T09:46:09Z,2021-04-02T09:58:03Z,8,实验步骤,DM,https://github.com/luo-ting-yi/k8s
392,BleachWWA,2,1,2,0,2021-06-02T19:49:18Z,2023-10-18T08:15:46Z,490387,,DM,https://github.com/ayomide321/BleachWWA
393,BYONDBench,2,1,2,3,2022-03-25T23:54:37Z,2022-05-04T11:46:56Z,296,BYOND benchmarking suite,DM,https://github.com/AffectedArc07/BYONDBench
394,PANOPTICON,2,0,2,0,2024-05-30T04:05:19Z,2025-03-21T06:17:01Z,981810,The Blood-Sun Epoch is a time of great wonders,DM,https://github.com/CreepyDump/PANOPTICON
395,ShinobiRPG,2,0,2,0,2014-01-13T04:13:23Z,2014-01-13T05:01:21Z,4696,BYOND project,DM,https://github.com/daniel112/ShinobiRPG
396,content,2,1,2,0,2025-01-08T19:49:15Z,2025-01-08T19:51:02Z,2,,DM,https://github.com/adamzelinskiii/content
397,Main,2,2,2,2,2015-05-31T02:27:06Z,2015-08-09T20:38:51Z,146115,The USNC Infinity branch for SS13,DM,https://github.com/InfinityDevTeam/Main
398,Revamped-MapMaker,2,0,2,0,2020-11-19T23:39:45Z,2022-10-30T21:15:28Z,59244,,DM,https://github.com/joelkay/Revamped-MapMaker
399,GearStation,2,0,2,0,2021-06-07T19:21:39Z,2023-03-30T13:28:37Z,1842336,"SS13, without the baloney.",DM,https://github.com/sergeirocks100/GearStation
400,Skyrat-tgmc-old,2,11,2,1,2021-02-21T08:51:36Z,2025-03-28T01:39:13Z,732237,SolFed Marine Corps - A TGMC Downstream. Make sure you checkout both!,DM,https://github.com/Skyrat-SS13/Skyrat-tgmc-old
401,ZeroOnyx,2,5,2,0,2024-06-01T12:09:05Z,2025-03-23T10:49:43Z,1311721,"A Space Station 13 server, 2022 fork of https://github.com/ChaoticOnyx/Onyxbay",DM,https://github.com/ZeroHubProjects/ZeroOnyx
402,Ankama-Menu-Admin,2,3,2,0,2019-05-05T11:09:31Z,2019-05-05T11:10:15Z,6027,Menu Admin de Ankama pour Dofus creer pour Sydoria par Luax et SkinZ,DM,https://github.com/crimson-med/Ankama-Menu-Admin
403,ViceStation,2,8,2,2,2022-04-11T00:44:44Z,2022-05-20T21:37:15Z,319318,,DM,https://github.com/ViceStation/ViceStation
404,DM-GOAI,2,1,2,2,2016-02-27T16:04:53Z,2024-12-26T19:09:44Z,89162,An experiment in coding a modern-style NPC AI in BYOND's DM language,DM,https://github.com/scrdest/DM-GOAI
405,setup,2,1,2,0,2025-01-08T18:49:27Z,2025-01-08T18:51:34Z,2,,DM,https://github.com/barrydunikow/setup
406,sealab13,2,4,2,0,2018-09-24T16:36:31Z,2018-11-03T15:24:27Z,490560,The best code this side of the ocean!,DM,https://github.com/TrongleCo/sealab13
407,Warrenstation,2,2,2,2,2024-02-02T22:08:14Z,2024-03-10T04:47:08Z,1692777,,DM,https://github.com/Kilmented/Warrenstation
408,MintStation13,2,0,2,0,2023-10-18T11:04:52Z,2023-11-07T10:20:02Z,230317,,DM,https://github.com/UrashaAir/MintStation13
409,StarTrek13-OLD-legacy-,2,7,2,3,2017-11-17T20:28:33Z,2017-12-17T21:00:45Z,135847,A star trek themed ss13 server,DM,https://github.com/Kmc2000/StarTrek13-OLD-legacy-
410,cmhistory,2,4,2,0,2018-11-06T14:32:18Z,2018-11-05T06:50:43Z,421505,,DM,https://github.com/MrsTonedOne/cmhistory
411,Node,2,1,2,0,2025-01-13T19:35:44Z,2025-01-13T19:37:12Z,2,,DM,https://github.com/aghirlandaio2/Node
412,compiler,2,1,2,0,2025-01-11T19:00:25Z,2025-01-11T19:01:59Z,2,,DM,https://github.com/amadej2/compiler
413,beestation,2,0,2,0,2018-04-04T20:49:11Z,2018-04-05T00:00:56Z,1098633,"Space Station 13, forked from TG Station",DM,https://github.com/Beeskee/beestation
414,CDDA-13,2,7,2,1,2021-12-05T20:34:56Z,2022-10-14T18:21:11Z,668247,This is the CDDA 13 Repo,DM,https://github.com/CDDA13/CDDA-13
415,bapi-dmm,2,1,2,0,2024-06-27T05:32:25Z,2024-12-10T23:09:38Z,2024,,DM,https://github.com/tigercat2000/bapi-dmm
416,F19-Fallout-13,2,3,2,2,2023-01-28T10:07:02Z,2023-03-22T12:52:13Z,633766,,DM,https://github.com/Foundation-19/F19-Fallout-13
417,Lunastation-13,2,0,2,0,2021-01-08T07:27:06Z,2021-01-11T07:44:41Z,906355,"The official repo for Lunastation-13, a server for the game Space Station 13.",DM,https://github.com/Orchidthederg/Lunastation-13
418,Pixel,2,1,2,0,2025-01-08T20:02:53Z,2025-01-08T20:05:17Z,2,,DM,https://github.com/JohannWojciech/Pixel
419,cases,2,1,2,0,2025-01-11T19:06:29Z,2025-01-11T19:07:43Z,2,,DM,https://github.com/adamzelinskiii/cases
420,spacestation13,2,1,2,0,2015-06-23T18:46:26Z,2015-06-23T18:49:50Z,14940,Automatically exported from code.google.com/p/spacestation13,DM,https://github.com/AndrewMontagne/spacestation13
421,Stratus,2,5,2,0,2017-01-13T13:07:24Z,2017-04-06T23:18:37Z,929522,,DM,https://github.com/StratusSS13/Stratus
422,SS13GOE-dev,2,0,2,1,2018-08-21T02:47:48Z,2020-04-04T07:45:30Z,136795,,DM,https://github.com/killerken924/SS13GOE-dev
423,Nebula,2,39,2,39,2021-05-15T19:51:38Z,2022-05-30T00:33:51Z,887077,Hearth of Hestia's fork of NebulaSS13,DM,https://github.com/HearthOfHestia/Nebula
424,GlitchCityRP,2,2,2,5,2022-09-26T15:30:08Z,2023-01-06T13:28:31Z,1056600,"A top-down multiplayer roleplaying sandbox sim, set in the VA-11 HALL-A setting, Glitch City.",DM,https://github.com/GlitchCityRP/GlitchCityRP
425,Civ13-Brasil,2,1,2,0,2023-05-03T15:39:59Z,2023-10-17T23:41:25Z,193413,"Mapas Brasileiros, Traduzido, e 90% Jesus",DM,https://github.com/BoneByte/Civ13-Brasil
426,SNU_2D_ProgrammingTools_IDE_DM,2,1,2,0,2022-09-06T21:40:33Z,2022-09-07T04:00:30Z,347,The DM Programming language IDE submodule for SNU Programming Tools (2D Mode),DM,https://github.com/seanpm2001/SNU_2D_ProgrammingTools_IDE_DM
427,Royale-Station-13,2,2,2,2,2023-03-06T05:20:11Z,2023-09-05T03:29:21Z,1874074,A fork of Beestation dedicated to running a Battle Royale gamemode. ,DM,https://github.com/Royale-Station-13/Royale-Station-13
428,Halflife13,2,3,2,0,2024-09-30T13:58:46Z,2024-12-03T01:13:32Z,2318618,Half Life 2 in SS13. Join the discord! https://discord.gg/zxTZ2UABTA,DM,https://github.com/Marmio64/Halflife13
429,SSVortex-ss13,2,0,2,0,2024-06-03T09:33:29Z,2024-06-28T02:02:46Z,163675,,DM,https://github.com/Kostaa123/SSVortex-ss13
430,Foxybar2,2,9,2,8,2024-07-10T05:07:00Z,2025-02-11T22:53:43Z,1881077,,DM,https://github.com/ARF-SS13/Foxybar2
431,A.R.F.S.-Dallus-Ship,2,12,2,4,2016-10-19T00:04:35Z,2022-11-09T03:35:39Z,180125,github for A.R.F.S. Dallus,DM,https://github.com/Tk420634/A.R.F.S.-Dallus-Ship
432,ARFS-5,2,7,2,9,2020-07-08T19:53:44Z,2020-12-07T00:56:32Z,952886,,DM,https://github.com/ARF-SS13/ARFS-5
433,Bibostation13,2,6,2,7,2021-05-04T16:46:15Z,2022-08-12T00:18:37Z,1054236,The official code repository for Bibostation13,DM,https://github.com/Bibostation13/Bibostation13
434,IS12-Coldfare,2,4,2,0,2024-04-11T17:40:55Z,2024-12-04T19:58:16Z,319186,Coldfare remake of IS12-Warfare,DM,https://github.com/Cosmic-Overlord/IS12-Coldfare
435,-circleci,2,1,2,0,2025-01-09T19:56:33Z,2025-01-09T19:58:13Z,2,,DM,https://github.com/filyap22/-circleci
436,document,2,1,2,0,2025-01-11T19:04:35Z,2025-01-11T19:06:08Z,2,,DM,https://github.com/aghirlandaio2/document
437,ArchipelagoRemastered-v2,2,3,2,1,2014-11-24T08:32:06Z,2024-05-29T17:06:07Z,4011,source code for http://www.byond.com/games/GauHelldragon/ArchipelagoRemastered with my updated version of it,DM,https://github.com/slayerplayer99/ArchipelagoRemastered-v2
438,HematiteHoundsSS13,2,0,2,1,2016-11-29T23:00:44Z,2016-12-06T23:05:37Z,619532,An absolutely silly reference-laden adventure into the SS13 Baystation codebase. ,DM,https://github.com/DocKorsakoff/HematiteHoundsSS13
439,InstanceVectors,2,0,2,0,2017-11-27T14:54:17Z,2017-12-12T13:43:43Z,85726,"This is the repo accompanying the paper ""Mr Darcy and Mr Toad, gentlemen: distributional names and their kinds"" (Herbelot, 2015)",DM,https://github.com/minimalparts/InstanceVectors
440,Expanse-Station-13,2,5,2,0,2018-07-12T19:55:42Z,2019-03-19T18:26:36Z,920179,EX13 is based on Baystation Code and is a WIP Community based off of the Expanse.,DM,https://github.com/Expanse-Station-13/Expanse-Station-13
441,Pokemon-Evolucion-Byond,2,0,2,0,2020-04-26T16:20:26Z,2020-05-13T12:44:48Z,26966,Pokemon MMORPG fangame,DM,https://github.com/Saldanored/Pokemon-Evolucion-Byond
442,Space-Station-Series,2,1,2,2,2025-02-20T10:09:57Z,2025-03-27T14:46:30Z,361696,Build of a Space Station Series,DM,https://github.com/SuperSasha431/Space-Station-Series
443,Survival,2,0,2,0,2013-04-19T17:37:50Z,2014-05-20T21:40:45Z,15798,"Survival: The Lost Era - The sequel to the first online survival game of them all, Survival in 2001.",DM,https://github.com/Polatrite/Survival
444,TertiaStation,2,1,2,0,2017-03-31T17:33:16Z,2017-04-29T11:57:58Z,659948,,DM,https://github.com/TertiaStation/TertiaStation
445,Stratus,2,9,2,5,2017-02-21T07:08:00Z,2017-11-17T00:48:41Z,962787,,DM,https://github.com/Stratus-Station/Stratus
446,SunsetStation,2,21,2,37,2018-09-12T03:18:21Z,2022-12-02T11:42:40Z,1287478,the /tg/station/oracle branch of SS13,DM,https://github.com/SunsetStation/SunsetStation
447,Acula-SR_Old,2,9,2,8,2022-02-16T15:57:54Z,2022-05-04T11:59:38Z,2314476,A skyrat downstream of /tg/station SS13.,DM,https://github.com/AculaStation/Acula-SR_Old
448,Some_S.T.A.L.K.E.R._Event_on_SS13,2,1,2,10,2023-06-06T01:08:37Z,2023-07-07T23:12:09Z,184943,,DM,https://github.com/Slavik2001/Some_S.T.A.L.K.E.R._Event_on_SS13
449,Avalon,2,3,2,1,2023-02-25T11:51:59Z,2023-05-07T22:47:17Z,148331,,DM,https://github.com/Camista/Avalon
450,robots,2,1,2,0,2025-01-11T18:09:34Z,2025-01-11T18:12:06Z,2,,DM,https://github.com/filyap22/robots
451,Interbay,3,4,3,9,2019-07-22T21:04:48Z,2019-08-28T18:52:19Z,851970,"Project to update interbay, and make it more it's own unique codebase",DM,https://github.com/Muncher2112/Interbay
452,Astral-Alley,2,1,2,1085,2024-08-22T18:42:58Z,2025-03-27T21:07:22Z,3037130,,DM,https://github.com/ReoDaProtovali/Astral-Alley
453,Perpetua-Station,2,5,2,16,2020-06-15T23:45:07Z,2023-01-06T09:00:26Z,1033956,Official repository of Perpetua Station. Forked from AUstation.,DM,https://github.com/gonenoculer5/Perpetua-Station
454,MStation13,2,2,2,0,2021-01-16T19:41:35Z,2021-03-05T12:19:13Z,429108,,DM,https://github.com/Kosolov325/MStation13
455,Star-Trek-13,2,9,2,5,2021-01-26T11:32:38Z,2021-03-21T21:55:52Z,826398,,DM,https://github.com/ben11567/Star-Trek-13
456,NNG-v2.6,2,1,2,0,2023-09-21T01:05:13Z,2023-09-21T01:26:03Z,8523,,DM,https://github.com/Chihirodori/NNG-v2.6
457,CEV-EriS.IS-2,2,4,2,0,2022-12-24T00:12:39Z,2024-04-17T17:57:28Z,516229,,DM,https://github.com/thedarkcrusader/CEV-EriS.IS-2
458,additional,2,1,2,0,2025-01-08T20:08:55Z,2025-01-08T20:10:49Z,2,,DM,https://github.com/ErichRaske/additional
459,management,2,1,2,0,2025-01-11T18:58:29Z,2025-01-11T19:00:02Z,2,,DM,https://github.com/JohannWojcik/management
460,eggstation13,2,0,2,0,2015-11-25T16:33:13Z,2015-12-02T15:01:57Z,182658,,DM,https://github.com/butthatswrongyoufuckingspiral/eggstation13
461,Novis-Station,2,7,2,12,2016-09-13T18:48:07Z,2017-02-17T23:48:52Z,616923,"This is the repository for Novis Station, based on Baystation 12.",DM,https://github.com/JakeDaBoss/Novis-Station
462,EscalationBySevere,2,6,2,0,2021-05-06T06:42:16Z,2021-05-06T07:04:06Z,195557,,DM,https://github.com/severepwnagethelast/EscalationBySevere
463,Gurgstation,2,9,2,23,2021-07-03T17:44:13Z,2023-12-07T10:17:40Z,1498769,,DM,https://github.com/Gurgstation/Gurgstation
464,TCPStation,2,5,2,15,2020-09-25T03:27:44Z,2025-03-28T00:40:25Z,2282251,,DM,https://github.com/TheCanoePirates/TCPStation
465,Echo-13,2,6,2,1,2023-01-14T15:13:48Z,2024-03-08T01:08:27Z,1063835,This is the current repository used by the Sector Echo 13 server.,DM,https://github.com/Sector-Echo-13-Team/Echo-13
466,Caustic-Cove-Main,2,20,2,7,2024-09-06T00:20:32Z,2025-01-06T01:12:42Z,778285,,DM,https://github.com/CausticCove/Caustic-Cove-Main
467,DBLegacy,2,0,2,0,2021-03-25T20:06:22Z,2021-04-02T13:59:16Z,7815,Open source for a DB byond game,DM,https://github.com/Kael2244/DBLegacy
468,pipelines,2,1,2,0,2025-01-11T18:54:45Z,2025-01-11T18:56:07Z,2,,DM,https://github.com/JanBielski/pipelines
469,HS13-Arctic-Station,2,1,2,0,2015-08-17T23:05:28Z,2016-01-06T21:51:41Z,190579,"A branch-off of Hippie Station 13 in a planetary, arctic environment.",DM,https://github.com/Weisyl/HS13-Arctic-Station
470,Urist-2.0,2,0,2,0,2014-09-26T12:54:46Z,2014-09-26T13:05:45Z,471560,,DM,https://github.com/Knoxon/Urist-2.0
471,New-Horizons,2,5,2,7,2023-07-24T14:54:08Z,2024-03-08T21:46:23Z,1967465,"The New Horizons project, forked from Aurorastation.",DM,https://github.com/New-Horizontes/New-Horizons
472,project_mustard,2,0,2,0,2018-01-07T05:29:05Z,2018-01-25T06:08:19Z,1265,Another BYOND DM Game,DM,https://github.com/jacobabrennan/project_mustard
