Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
492,Screwed-Drivers,352,50,352,0,2019-07-25T21:35:11Z,2020-03-19T23:34:43Z,73300,"""Screwed Drivers"" centralized information source for code references, links, etc.",PowerShell,https://github.com/eclypsium/Screwed-Drivers
493,AzurePipelines,352,435,352,18,2015-09-08T17:29:54Z,2025-03-27T02:05:18Z,36177,A single Repo to contain the source for ALL my Azure DevOps Build/Release Extensions. The packages can be found in the Azure DevOps Marketplace,PowerShell,https://github.com/rfennell/AzurePipelines
494,ActiveDirectoryDsc,351,144,351,45,2015-04-08T21:13:53Z,2025-03-17T17:50:46Z,2927,This module contains DSC resources for deployment and configuration of Active Directory Domain Services.,PowerShell,https://github.com/dsccommunity/ActiveDirectoryDsc
495,ATTACKdatamap,351,64,351,2,2019-04-06T20:50:59Z,2020-11-03T21:19:47Z,2618,A datasource assessment on an event level to show potential coverage or the MITRE ATT&CK framework,PowerShell,https://github.com/olafhartong/ATTACKdatamap
496,PSDeploy,347,69,347,23,2015-08-07T00:02:52Z,2021-01-13T22:00:55Z,1331,Simple PowerShell based deployments,PowerShell,https://github.com/RamblingCookieMonster/PSDeploy
497,flipperzero,347,40,347,1,2022-08-17T18:48:22Z,2024-04-16T08:55:49Z,40,A collection of flipper zero stuff,PowerShell,https://github.com/rf-bandit/flipperzero
498,PSWindowsUpdate,347,30,347,33,2022-04-14T13:06:45Z,2023-12-18T13:10:23Z,425,This module contain cmdlets to manage Windows Update Client.,PowerShell,https://github.com/mgajda83/PSWindowsUpdate
499,PowerShell-Beautifier,347,37,347,25,2017-06-11T15:54:16Z,2020-02-11T14:54:50Z,305,A whitespace reformatter and code cleaner for Windows PowerShell and PowerShell Core,PowerShell,https://github.com/DTW-DanWard/PowerShell-Beautifier
500,IntuneDocumentation,346,89,346,0,2017-06-25T08:08:10Z,2025-02-06T18:49:26Z,629,Automatic Intune Documentation to simplify the life of admins and consultants.,PowerShell,https://github.com/ThomasKur/IntuneDocumentation
501,CVE-2021-44228_scanner,345,87,345,0,2021-12-14T23:33:51Z,2022-03-23T18:12:51Z,450,Scanners for Jar files that may be vulnerable to CVE-2021-44228,PowerShell,https://github.com/CERTCC/CVE-2021-44228_scanner
502,ADPE2E,345,237,345,6,2019-05-08T23:33:29Z,2023-02-12T08:23:38Z,218305,Azure Data Platform End-to-End,PowerShell,https://github.com/fabragaMS/ADPE2E
503,Oh-My-Posh,344,34,344,7,2015-12-03T01:56:04Z,2023-01-10T13:27:38Z,115,"Powershell amazingness inspired on Oh-My-Zsh, pshazz, fish. This provides a repository for PowerShell Customizations",PowerShell,https://github.com/pecigonzalo/Oh-My-Posh
504,PowerShell,344,95,344,10,2016-01-13T18:09:48Z,2025-02-04T19:12:59Z,4362,My PS Scripts,PowerShell,https://github.com/gangstanthony/PowerShell
505,CVE-2023-23397-POC-Powershell,343,62,343,0,2023-03-16T19:43:39Z,2023-03-17T07:47:40Z,4,,PowerShell,https://github.com/api0cradle/CVE-2023-23397-POC-Powershell
506,ci,342,65,342,802,2014-08-15T20:38:55Z,2024-08-10T17:43:18Z,205,AppVeyor community support repository,PowerShell,https://github.com/appveyor/ci
507,DCToolbox,341,58,341,50,2020-11-08T16:29:14Z,2024-11-26T13:29:09Z,289,Tools for Microsoft cloud fans,PowerShell,https://github.com/DanielChronlund/DCToolbox
508,WinRice,341,28,341,0,2020-07-29T07:52:34Z,2025-01-25T18:44:55Z,12394,Set up your brand new Windows device up to a breathtaking 60 times faster.,PowerShell,https://github.com/pratyakshm/WinRice
509,VMwareCloak,340,60,340,3,2021-01-02T13:34:39Z,2025-01-25T12:07:18Z,67,A PowerShell script that attempts to help malware analysts hide their VMware Windows VM's from malware that may be trying to evade analysis.,PowerShell,https://github.com/d4rksystem/VMwareCloak
510,AL-Go,337,136,337,112,2021-10-05T11:46:26Z,2025-03-27T12:30:00Z,27335,The plug-and-play DevOps solution for Business Central app development on GitHub,PowerShell,https://github.com/microsoft/AL-Go
511,DLLHijackTest,335,61,335,2,2020-06-20T04:33:01Z,2020-10-01T22:37:36Z,427,DLL and PowerShell script to assist with finding DLL hijacks,PowerShell,https://github.com/slyd0g/DLLHijackTest
512,PenTesting-Scripts,335,126,335,1,2015-05-15T13:44:07Z,2021-10-08T12:45:47Z,42,A ton of helpful tools,PowerShell,https://github.com/killswitch-GUI/PenTesting-Scripts
513,AI-900-AIFundamentals,334,290,334,0,2021-09-20T22:40:21Z,2024-09-06T22:56:58Z,132183,Includes labs for AI Fundamentals. ,PowerShell,https://github.com/MicrosoftLearning/AI-900-AIFundamentals
514,RedRabbit,332,77,332,7,2020-02-20T15:25:16Z,2023-07-31T18:57:38Z,1306,Red Team PowerShell Script,PowerShell,https://github.com/securethelogs/RedRabbit
515,ShadowHound,332,37,332,0,2024-11-21T15:01:14Z,2024-12-01T08:06:02Z,862,"PowerShell scripts for alternative SharpHound enumeration, including users, groups, computers, and certificates, using the ActiveDirectory module (ADWS) or System.DirectoryServices class (LDAP).",PowerShell,https://github.com/Friends-Security/ShadowHound
516,PowerShell-Hunter,331,36,331,0,2024-12-17T17:22:05Z,2025-03-05T21:16:27Z,1018,"PowerShell tools to help defenders hunt smarter, hunt harder.",PowerShell,https://github.com/MHaggis/PowerShell-Hunter
517,JiraPS,331,130,331,145,2015-07-08T19:47:00Z,2024-09-25T13:50:36Z,2724,PowerShell module to interact with Atlassian JIRA,PowerShell,https://github.com/AtlassianPS/JiraPS
518,PowerShell-Scripts,330,96,330,3,2015-09-04T21:29:56Z,2023-02-14T02:54:05Z,257,"PowerShell scripts ranging from SCCM, MSO, AD, and other corporate enterprise uses... to sending cat facts to coworkers.",PowerShell,https://github.com/nickrod518/PowerShell-Scripts
519,PowerShell,330,106,330,0,2015-07-27T23:10:43Z,2025-01-24T15:19:54Z,2495,NetSPI PowerShell Scripts,PowerShell,https://github.com/NetSPI/PowerShell
520,IntuneDeviceDetailsGUI,329,35,329,10,2022-03-31T17:01:16Z,2024-09-17T22:05:34Z,1537,Intune Device Details GUI,PowerShell,https://github.com/petripaavola/IntuneDeviceDetailsGUI
521,freya,328,30,328,39,2013-11-19T17:10:26Z,2022-02-22T15:17:35Z,4021,Freya Web Stack - Meta-Package,PowerShell,https://github.com/xyncro/freya
522,Get-ChildItemColor,328,34,328,1,2014-03-22T17:37:16Z,2024-08-04T17:04:37Z,393,Get-ChildItemColor provides colorized version of Get-ChildItem Cmdlet of PowerShell.,PowerShell,https://github.com/joonro/Get-ChildItemColor
523,PowershellKerberos,328,44,328,0,2023-04-22T19:16:52Z,2023-07-27T09:53:47Z,17,Some scripts to abuse kerberos using Powershell,PowerShell,https://github.com/MzHmO/PowershellKerberos
524,PSVirtualDesktop,327,19,327,1,2019-05-19T15:45:30Z,2025-03-03T13:48:07Z,260,VirtualDesktop is a Powershell module that provides commandlets to manage virtual desktops of Windows 10.,PowerShell,https://github.com/MScholtes/PSVirtualDesktop
525,credgrap_ie_edge,327,71,327,0,2018-04-23T11:10:57Z,2020-09-15T11:11:30Z,54,Extract stored credentials from Internet Explorer and Edge,PowerShell,https://github.com/HanseSecure/credgrap_ie_edge
526,PSSQLite,326,66,326,13,2015-03-14T16:33:14Z,2024-03-15T17:05:44Z,5883,PowerShell module to query SQLite databases,PowerShell,https://github.com/RamblingCookieMonster/PSSQLite
527,My-Payloads,326,178,326,0,2022-08-09T01:18:48Z,2024-11-17T19:55:28Z,15314,"A collection of my payloads for the bash bunny, rubber ducky, FlipperZero, and OMG cable",PowerShell,https://github.com/atomiczsec/My-Payloads
528,ACE,324,61,324,6,2017-08-01T19:30:19Z,2019-11-14T13:44:30Z,12866,"Automated, Collection, and Enrichment Platform",PowerShell,https://github.com/Invoke-IR/ACE
529,auladobruno,324,59,324,0,2019-05-31T20:35:16Z,2023-10-22T02:09:46Z,68245,Links e materiais disponibilizados como conteúdo adicional para os estudos nos treinamentos da AWS.,PowerShell,https://github.com/brunokktro/auladobruno
530,zeroday-powershell,324,86,324,0,2018-09-10T16:34:14Z,2018-09-12T09:03:04Z,3831,A PowerShell example of the Windows zero day priv esc,PowerShell,https://github.com/OneLogicalMyth/zeroday-powershell
531,PowerShell,324,81,324,5,2011-08-23T19:07:18Z,2025-02-01T21:36:53Z,273,Support for the MS PowerShell programming language.,PowerShell,https://github.com/SublimeText/PowerShell
532,orca,323,53,323,24,2019-11-13T09:25:51Z,2024-06-20T01:39:08Z,692,The Microsoft Defender for Office 365 Recommended Configuration Analyzer (ORCA),PowerShell,https://github.com/cammurray/orca
533,Excel4-DCOM,323,74,323,0,2019-03-26T11:52:29Z,2019-03-26T16:01:44Z,14,PowerShell and Cobalt Strike scripts for lateral movement using Excel 4.0 / XLM macros via DCOM (direct shellcode injection in Excel.exe),PowerShell,https://github.com/outflanknl/Excel4-DCOM
534,Blacksmith,321,72,321,2,2019-09-14T21:31:41Z,2025-01-22T10:00:38Z,30324,Building environments to replicate small networks and deploy applications,PowerShell,https://github.com/OTRF/Blacksmith
535,windows,321,43,321,0,2013-05-04T17:29:38Z,2024-11-19T12:35:43Z,288,💎 tweaks & fixes for windows 10 - mostly powershell,PowerShell,https://github.com/equk/windows
536,PC-Tuning,321,31,321,0,2024-06-18T11:28:44Z,2025-03-24T17:04:50Z,2676,Configure Windows-based systems for a variety of tasks,PowerShell,https://github.com/valleyofdoom/PC-Tuning
537,nvidia-kvm-patcher,320,53,320,36,2016-06-30T01:11:19Z,2021-09-15T18:32:13Z,31,"Fixes ""Bug"" in Nvidia Driver preventing ""Unsupported Configurations"" from being used on KVM",PowerShell,https://github.com/sk1080/nvidia-kvm-patcher
538,ComputerManagementDsc,319,82,319,64,2015-04-15T22:42:57Z,2025-01-25T16:15:50Z,2255,"DSC resources for for configuration of a Windows computer. These DSC resources allow you to perform computer management tasks, such as renaming the computer, joining a domain and scheduling tasks as well as configuring items such as virtual memory, event logs, time zones and power settings.",PowerShell,https://github.com/dsccommunity/ComputerManagementDsc
539,RDPWrap,317,113,317,0,2019-10-14T12:13:17Z,2024-05-29T04:00:05Z,9375,RDPwrap  + win10 privacy,PowerShell,https://github.com/SobieskiCodes/RDPWrap
540,RandomPS-Scripts,317,86,317,1,2015-02-25T04:52:01Z,2017-12-29T17:16:42Z,5684,PowerShell Scripts focused on Post-Exploitation Capabilities,PowerShell,https://github.com/xorrior/RandomPS-Scripts
541,packer-plugin-windows-update,317,73,317,41,2017-04-26T17:42:46Z,2025-02-24T22:03:45Z,253,Packer plugin for installing Windows updates,PowerShell,https://github.com/rgl/packer-plugin-windows-update
542,CredsLeaker,315,68,315,3,2018-03-05T07:53:31Z,2021-03-31T11:49:57Z,194,"Credsleaker allows an attacker to craft a highly convincing credentials prompt using Windows Security, validate it against the DC and in turn leak it via an HTTP request.",PowerShell,https://github.com/Dviros/CredsLeaker
543,Trawler,315,35,315,19,2023-04-15T01:10:04Z,2024-10-21T23:18:29Z,7478,PowerShell script helping Incident Responders discover potential adversary persistence mechanisms.,PowerShell,https://github.com/joeavanzato/Trawler
544,qt-minimalistic-builds,315,53,315,0,2018-01-22T06:51:24Z,2022-03-18T07:21:38Z,5432,Precompiled x64 Qt 5/6 library in minimalistic configuration for Windows.,PowerShell,https://github.com/martinrotter/qt-minimalistic-builds
545,VSCELicense,314,94,314,2,2018-12-23T01:36:24Z,2022-10-15T07:52:07Z,27,PowerShell module to get and set Visual Studio Community Edition license expiration date in registry,PowerShell,https://github.com/beatcracker/VSCELicense
546,PowerShell,314,128,314,8,2016-09-20T21:48:27Z,2022-12-21T12:13:20Z,819,PowerShell scripts for Mick's IT Blogs,PowerShell,https://github.com/MicksITBlogs/PowerShell
547,PAW,313,56,313,6,2018-01-24T21:31:26Z,2020-02-09T01:03:00Z,2921,,PowerShell,https://github.com/utsecnet/PAW
548,Tools,313,276,313,1,2012-07-05T11:59:14Z,2024-03-18T12:21:13Z,980259,GitHub repository for sysadmin related tools,PowerShell,https://github.com/chrisdee/Tools
549,ANGRYPUPPY,313,86,313,3,2017-07-11T14:18:07Z,2020-04-26T17:35:31Z,103,Bloodhound Attack Path Automation in CobaltStrike,PowerShell,https://github.com/vysecurity/ANGRYPUPPY
550,ms-identity-python-webapp,312,145,312,9,2019-09-01T11:46:07Z,2024-10-07T17:38:10Z,150,A Python web application calling Microsoft graph that is secured using the Microsoft identity platform,PowerShell,https://github.com/Azure-Samples/ms-identity-python-webapp
551,RandomStuff,311,289,311,0,2020-02-03T09:07:29Z,2025-03-24T13:31:07Z,119707,Random Stuff,PowerShell,https://github.com/johnthebrit/RandomStuff
552,HardenAD,310,49,310,3,2021-05-29T17:43:34Z,2025-03-12T20:58:14Z,80478,Hardening Active Directory version 2,PowerShell,https://github.com/LoicVeirman/HardenAD
553,WindowsEnum,308,80,308,0,2018-03-14T13:20:37Z,2018-03-14T13:29:33Z,4,A Powershell Privilege Escalation Enumeration Script.,PowerShell,https://github.com/absolomb/WindowsEnum
554,pretty-putty,308,62,308,1,2018-05-29T20:41:02Z,2024-06-20T12:40:36Z,458,Pretty PuTTY,PowerShell,https://github.com/jacek0x/pretty-putty
555,scoop-games,307,165,307,120,2018-05-08T08:09:16Z,2025-03-28T12:31:24Z,11412,Scoop bucket for open source/freeware games and game-related tools,PowerShell,https://github.com/Calinou/scoop-games
556,Carbon,306,45,306,45,2017-06-18T21:21:39Z,2024-04-15T18:59:14Z,15652,,PowerShell,https://github.com/webmd-health-services/Carbon
557,SC-200T00A-Microsoft-Security-Operations-Analyst,306,232,306,3,2021-01-14T02:10:38Z,2025-03-21T13:59:02Z,5068,,PowerShell,https://github.com/MicrosoftLearning/SC-200T00A-Microsoft-Security-Operations-Analyst
558,psPAS,306,92,306,13,2017-07-02T01:20:15Z,2024-10-05T20:56:01Z,6518,PowerShell module for CyberArk Privileged Access Security REST API,PowerShell,https://github.com/pspete/psPAS
559,Azure-Lighthouse-samples,305,302,305,13,2019-03-20T19:54:01Z,2024-07-15T19:41:35Z,5093,Provide samples for understanding managed service solutions,PowerShell,https://github.com/Azure/Azure-Lighthouse-samples
560,WIMUtil,305,28,305,8,2024-11-14T18:10:05Z,2024-11-20T17:52:23Z,692,"Utility designed to help optimize and customize Windows Installation Media, streamlining your Windows installs.",PowerShell,https://github.com/memstechtips/WIMUtil
561,communitytools-image2docker-win,305,79,305,47,2016-09-09T21:40:20Z,2022-04-24T16:55:19Z,132,,PowerShell,https://github.com/docker-archive/communitytools-image2docker-win
562,LyncSniper,305,63,305,6,2017-04-11T08:26:38Z,2020-07-03T07:52:09Z,9,LyncSniper: A tool for penetration testing Skype for Business and Lync deployments,PowerShell,https://github.com/mdsecresearch/LyncSniper
563,catppuccin,304,7,304,4,2023-07-05T02:49:26Z,2024-10-26T21:50:32Z,14609,soothing pastel suite for rainmeter,PowerShell,https://github.com/modkavartini/catppuccin
564,scloud,303,129,303,12,2021-11-12T07:59:03Z,2025-03-14T13:39:26Z,284519,Code Snippets mentioned at my Blog: scloud.work,PowerShell,https://github.com/FlorianSLZ/scloud
565,MFT_Browser,303,34,303,0,2020-12-26T02:28:52Z,2024-10-07T14:06:10Z,30321,$MFT directory tree reconstruction & FILE record info,PowerShell,https://github.com/kacos2000/MFT_Browser
566,acCOMplice,303,47,303,0,2019-09-04T23:32:09Z,2019-10-15T21:54:09Z,38807,Tools for discovery and abuse of COM hijacks,PowerShell,https://github.com/nccgroup/acCOMplice
567,PS-SFTA,301,64,301,9,2020-09-07T15:12:10Z,2022-10-10T18:13:12Z,23,PowerShell Set File Type Association,PowerShell,https://github.com/DanysysTeam/PS-SFTA
568,powershell-reverse-tcp,301,67,301,0,2019-07-03T18:19:54Z,2023-04-27T20:35:11Z,31,PowerShell scripts for communicating with a remote host.,PowerShell,https://github.com/ivan-sincek/powershell-reverse-tcp
569,O365-Admin-Center,301,68,301,11,2016-02-22T18:34:59Z,2019-05-02T07:08:29Z,26614,"The O365 Admin Center is a GUI application that administrators can use to administer every aspect of Office 365 including Exchange Online, Compliance Center, SharePoint and Skype for Business.",PowerShell,https://github.com/bwya77/O365-Admin-Center
570,Public-AD-Scripts,300,84,300,5,2020-04-01T07:56:40Z,2025-02-20T22:13:17Z,8284,AD Scripts,PowerShell,https://github.com/zjorz/Public-AD-Scripts
571,pico-setup-windows,300,34,300,1,2021-02-06T09:47:33Z,2024-12-16T12:28:50Z,333,Quickly get started with Raspberry Pi Pico/RP2040 on Windows,PowerShell,https://github.com/ndabas/pico-setup-windows
572,DSC,300,108,300,8,2013-07-29T14:26:13Z,2015-10-27T14:23:59Z,2025,DSC Tools and Documentation,PowerShell,https://github.com/PowerShellOrg/DSC
573,powershell,300,119,300,7,2016-06-07T13:00:42Z,2025-03-24T14:57:16Z,5321,Various Veeam products related PowerShell scripts,PowerShell,https://github.com/VeeamHub/powershell
574,PoSh-R2,298,63,298,0,2016-11-04T08:17:50Z,2019-10-10T00:22:58Z,2164,PowerShell - Rapid Response... For the incident responder in you!,PowerShell,https://github.com/WiredPulse/PoSh-R2
575,PLtools,296,70,296,0,2021-06-22T10:04:34Z,2023-06-27T12:55:50Z,272737,整理一些内网常用渗透小工具,PowerShell,https://github.com/Lucifer1993/PLtools
576,DBC2,295,84,295,0,2016-12-14T10:35:56Z,2017-10-27T07:39:02Z,4665,"DBC2 (DropboxC2) is a modular post-exploitation tool, composed of an agent running on the victim's machine, a controler, running on any machine, powershell modules, and Dropbox servers as a means of communication.",PowerShell,https://github.com/Arno0x/DBC2
577,Invoke-BSOD,295,70,295,4,2018-03-30T14:20:10Z,2018-04-03T13:36:45Z,24,For when you want a computer to be done - without admin!,PowerShell,https://github.com/peewpw/Invoke-BSOD
578,machinelearning-samples.zh-cn,295,58,295,6,2018-12-01T15:14:00Z,2023-04-29T23:39:45Z,1174546,ML.NET 示例中文版，英文原版请访问：https://github.com/dotnet/machinelearning-samples,PowerShell,https://github.com/feiyun0112/machinelearning-samples.zh-cn
579,Invoke-Piper,295,51,295,0,2017-08-03T08:06:44Z,2021-03-07T19:07:01Z,15,Forward local or remote tcp ports through SMB pipes.,PowerShell,https://github.com/p3nt4/Invoke-Piper
580,wail2ban,294,103,294,0,2012-08-09T02:23:30Z,2020-11-07T09:06:06Z,30,"fail2ban, for windows. ",PowerShell,https://github.com/glasnt/wail2ban
581,docker-agent,294,234,294,19,2015-09-17T14:37:19Z,2025-03-27T15:19:41Z,1838,Jenkins agent (base image) and inbound agent Docker images,PowerShell,https://github.com/jenkinsci/docker-agent
582,Intune-ACSC-Windows-Hardening-Guidelines,293,55,293,8,2022-02-14T23:22:24Z,2024-04-26T01:16:49Z,1846,Collection of Intune policies that could assist with implementing ACSC's Windows hardening guidance.,PowerShell,https://github.com/microsoft/Intune-ACSC-Windows-Hardening-Guidelines
583,AzTS-docs,291,91,291,24,2021-04-14T16:28:58Z,2025-03-26T06:55:58Z,921877,,PowerShell,https://github.com/azsk/AzTS-docs
584,CredPhish,291,45,291,2,2021-07-27T04:07:54Z,2021-07-27T14:26:00Z,307,CredPhish is a PowerShell script designed to invoke legitimate credential prompts and exfiltrate passwords over DNS.,PowerShell,https://github.com/tokyoneon/CredPhish
585,OPSEC-Tradecraft,289,33,289,0,2023-02-01T02:27:17Z,2025-03-23T12:17:15Z,15963,Collection of OPSEC Tradecraft and TTPs for Red Team Operations,PowerShell,https://github.com/WesleyWong420/OPSEC-Tradecraft
586,PIC_Bindshell,289,119,289,1,2013-08-18T02:39:55Z,2018-08-28T17:21:55Z,37,Position Independent Windows Shellcode Written in C,PowerShell,https://github.com/mattifestation/PIC_Bindshell
587,PS-Commands,289,35,289,0,2023-02-16T07:40:19Z,2025-03-23T09:30:00Z,34601,📚 Large base of PowerShell notes in ru language (Сheat Sheet & Documentation).,PowerShell,https://github.com/Lifailon/PS-Commands
588,PSDepend,288,77,288,56,2016-07-30T01:12:40Z,2023-09-07T15:52:12Z,449,PowerShell Dependency Handler,PowerShell,https://github.com/RamblingCookieMonster/PSDepend
589,VBoxCloak,288,27,288,0,2020-05-29T19:04:22Z,2023-04-09T08:41:30Z,53,A PowerShell script that attempts to help malware analysts hide their Windows VirtualBox Windows VM's from malware that may be trying to evade analysis. Guaranteed to bring down your pafish ratings by at least a few points ;),PowerShell,https://github.com/d4rksystem/VBoxCloak
590,TPLINKKEY,288,146,288,3,2015-12-14T10:01:48Z,2022-02-15T13:04:11Z,4797,根据TPLINK系列路由器存在的漏洞批量扫描获取wifi密码,PowerShell,https://github.com/kbdancer/TPLINKKEY
591,Windows-Optimize-Debloat,287,24,287,1,2020-12-29T21:32:28Z,2024-12-21T07:09:59Z,2369,Optimize and debloat Windows 10 and Windows 11 deployments according to best practices for maximum performance and privacy. The ultimate script for enhancing your Windows experience.,PowerShell,https://github.com/simeononsecurity/Windows-Optimize-Debloat
592,Extras-CN,287,68,287,1,2019-11-17T12:38:01Z,2025-03-28T12:57:50Z,1093,🍨 专注于服务国人的 Scoop 扩展库 🍨,PowerShell,https://github.com/Scoopforge/Extras-CN
593,tinytex-releases,286,30,286,12,2020-09-14T17:27:48Z,2025-03-11T04:19:02Z,151,Windows/macOS/Linux binaries and installation methods of TinyTeX,PowerShell,https://github.com/rstudio/tinytex-releases
594,garytown,286,93,286,0,2017-05-26T14:19:53Z,2025-03-27T20:56:35Z,227482,"GaryTown Scripts, Downloads, Etc",PowerShell,https://github.com/gwblok/garytown
595,Migrate-WindowsUserProfile,285,73,285,17,2016-05-09T19:11:18Z,2023-12-04T17:29:51Z,59729,Migrate Windows user profile to a new machine using Microsoft USMT with a PowerShell GUI.,PowerShell,https://github.com/nickrod518/Migrate-WindowsUserProfile
596,azure-pipelines-extensions,284,420,284,220,2016-04-01T10:56:59Z,2025-03-26T05:20:41Z,22148,Collection of all RM and deployment extensions,PowerShell,https://github.com/microsoft/azure-pipelines-extensions
597,SSH-PuTTY-login-bruteforcer,284,81,284,5,2020-04-25T07:20:14Z,2020-11-21T07:10:26Z,1102,Turn PuTTY into an SSH login bruteforcing tool.,PowerShell,https://github.com/InfosecMatter/SSH-PuTTY-login-bruteforcer
598,Lability,284,50,284,29,2015-09-15T12:19:14Z,2025-03-11T16:07:02Z,2320,Virtual Engine test lab deployment and configuration module,PowerShell,https://github.com/VirtualEngine/Lability
599,ConditionalAccess,283,74,283,14,2020-04-10T11:37:03Z,2025-02-28T11:41:17Z,164,,PowerShell,https://github.com/AlexFilipin/ConditionalAccess
600,PSHunt,283,65,283,0,2016-08-11T02:58:14Z,2016-09-21T00:31:47Z,55031,Powershell Threat Hunting Module,PowerShell,https://github.com/Infocyte/PSHunt
601,SomeStuff,282,62,282,7,2017-03-19T15:17:42Z,2022-06-15T09:42:27Z,16931,Some PowerShell Stuff,PowerShell,https://github.com/SadProcessor/SomeStuff
602,Invoke-UserSimulator,282,37,282,1,2018-02-17T13:15:19Z,2018-04-29T12:56:23Z,13,Simulates common user behaviour on local and remote Windows hosts.,PowerShell,https://github.com/ubeeri/Invoke-UserSimulator
603,pico-setup-windows,281,39,281,1,2022-10-13T09:07:09Z,2024-08-20T15:32:13Z,264,"Old Pico-Setup-Windows installer, this repository is no longer in use.",PowerShell,https://github.com/raspberrypi/pico-setup-windows
604,HoneypotBuster,281,57,281,0,2017-07-22T15:40:44Z,2017-12-05T13:03:11Z,340,,PowerShell,https://github.com/JavelinNetworks/HoneypotBuster
605,CyberPipe,279,51,279,0,2021-01-13T19:34:50Z,2024-08-23T13:13:52Z,30045,An easy to use PowerShell script to collect memory and disk forensics for DFIR investigations.,PowerShell,https://github.com/dwmetz/CyberPipe
606,PowerShell-collection,278,73,278,0,2017-06-15T21:15:16Z,2024-06-12T08:13:50Z,45859,"PowerShell Scripts, Tools, and Modules",PowerShell,https://github.com/jhochwald/PowerShell-collection
607,CVE-2020-1350_HoneyPoC,278,72,278,0,2020-07-14T19:02:25Z,2021-06-10T02:46:52Z,1105,HoneyPoC: Proof-of-Concept (PoC) script to exploit SIGRed (CVE-2020-1350). Achieves Domain Admin on Domain Controllers running Windows Server 2000 up to Windows Server 2019.,PowerShell,https://github.com/ZephrFish/CVE-2020-1350_HoneyPoC
608,posh-dsc-windows-hardening,277,118,277,19,2019-10-11T15:45:57Z,2023-11-23T16:14:57Z,152,Windows OS Hardening with PowerShell DSC ,PowerShell,https://github.com/NVISOsecurity/posh-dsc-windows-hardening
609,windows-playbook,276,69,276,0,2021-10-17T11:01:30Z,2023-04-01T17:46:01Z,176,Windows setup and configuration via Ansible. ,PowerShell,https://github.com/AlexNabokikh/windows-playbook
610,FakeSign,276,84,276,1,2023-04-06T07:59:26Z,2025-02-24T08:12:52Z,34679,自建时间戳服务器实现伪签名驱动证书 Implementing Pseudo Signature with Self-Sign Timestamp Servers,PowerShell,https://github.com/PIKACHUIM/FakeSign
611,TokenTacticsV2,275,37,275,1,2022-08-16T17:00:45Z,2025-02-25T14:14:25Z,1701,A fork of the great TokenTactics with support for CAE and token endpoint v2,PowerShell,https://github.com/f-bader/TokenTacticsV2
612,IntuneAssignmentChecker,275,41,275,13,2024-02-25T16:09:03Z,2025-02-17T17:15:37Z,421,"This script enables IT administrators to analyze and audit Intune assignments. It checks assignments for specific users, groups, or devices, displays all policies and their assignments, identifies unassigned policies and detects empty groups in assignments.",PowerShell,https://github.com/ugurkocde/IntuneAssignmentChecker
613,DotNetVersionLister,274,51,274,3,2018-08-03T23:20:05Z,2024-02-29T19:49:25Z,105,Use Svendsen Tech's Get-STDotNetVersion function to get a list of installed .NET Framework versions on (remote) Windows computers. I also added a simple solution for .NET 5+,PowerShell,https://github.com/EliteLoser/DotNetVersionLister
614,CVE-2021-34527,273,68,273,1,2021-07-02T12:10:49Z,2021-07-02T12:17:50Z,124,,PowerShell,https://github.com/JohnHammond/CVE-2021-34527
615,WMI_Backdoor,273,91,273,0,2015-08-05T20:01:54Z,2015-08-10T22:45:00Z,23967,A PoC WMI backdoor presented at Black Hat 2015,PowerShell,https://github.com/mattifestation/WMI_Backdoor
616,azure-gaming,273,78,273,18,2017-07-25T04:30:59Z,2021-09-12T04:45:47Z,1162,Cloud Gaming Made Easy,PowerShell,https://github.com/ecalder6/azure-gaming
617,PSSlack,273,73,273,46,2016-05-12T19:09:30Z,2022-12-01T17:58:38Z,421,PowerShell module for simple Slack integration,PowerShell,https://github.com/RamblingCookieMonster/PSSlack
618,awesome-vscode-extensions,273,41,273,2,2023-03-17T06:01:42Z,2023-08-16T07:31:00Z,15192,:gem:Tops of VSCode Extensions,PowerShell,https://github.com/Lin-jun-xiang/awesome-vscode-extensions
619,support,273,158,273,18,2017-03-07T21:12:35Z,2025-03-28T11:59:05Z,53467,Public scripts and examples for managing JumpCloud managed systems and service endpoints,PowerShell,https://github.com/TheJumpCloud/support
620,Mitigating-Obsolete-TLS,272,42,272,2,2020-11-17T15:29:38Z,2021-02-03T15:26:47Z,374,Guidance for mitigating obsolete Transport Layer Security configurations. #nsacyber,PowerShell,https://github.com/nsacyber/Mitigating-Obsolete-TLS
621,euc-samples,271,146,271,18,2017-05-31T22:24:24Z,2024-05-21T05:28:35Z,170023,Workspace ONE UEM (previously AirWatch) Samples and Guidance,PowerShell,https://github.com/vmware-samples/euc-samples
622,nsacyber.github.io,271,72,271,1,2017-05-12T15:20:57Z,2024-08-17T01:49:22Z,236,NSA Cybersecurity. Formerly known as NSA Information Assurance and the Information Assurance Directorate,PowerShell,https://github.com/nsacyber/nsacyber.github.io
623,ios-safari-remote-debug-kit,271,18,271,4,2021-06-03T14:10:20Z,2025-02-28T10:09:52Z,98,Remotely debugging iOS Safari on Windows and Linux,PowerShell,https://github.com/HimbeersaftLP/ios-safari-remote-debug-kit
