Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
526,WSDDN,147,53,147,3,2016-03-23T10:20:09Z,2019-08-01T16:22:15Z,75,Weakly Supervised Deep Detection Networks (CVPR 2016),MATLAB,https://github.com/hbilen/WSDDN
527,Robust_Elastic_Warping,146,51,146,2,2017-04-22T07:24:36Z,2019-01-07T10:27:55Z,597806,source codes for Parallax-Tolerant Image Stitching Based on Robust Elastic Warping,MATLAB,https://github.com/gain2217/Robust_Elastic_Warping
528,3DMM_edges,146,49,146,5,2016-01-08T14:09:56Z,2017-05-08T11:24:27Z,3354,Matlab implementation of algorithm for fitting 3D Morphable Model to images using edge features,Matlab,https://github.com/waps101/3DMM_edges
529,PRT,146,69,146,19,2011-11-28T21:28:49Z,2019-07-24T17:38:43Z,70124,Pattern Recognition Toolbox for MATLAB,MATLAB,https://github.com/covartech/PRT
530,SAE,146,43,146,3,2017-03-09T10:11:10Z,2018-11-04T20:19:02Z,645,"Semantic Autoencoder for Zero-shot Learning (Spotlight), CVPR 2017",Matlab,https://github.com/Elyorcv/SAE
531,Exposure_Correction-pytorch,146,6,146,2,2022-04-19T11:55:23Z,2024-05-14T11:21:57Z,26037,CVPR2021 Learning Multi-Scale Photo Exposure Correction论文的非官方pytorch代码,MATLAB,https://github.com/LZ-CH/Exposure_Correction-pytorch
532,WDK,145,14,145,2,2018-11-08T19:03:55Z,2020-01-30T18:22:14Z,378884,The Wearables Development Toolkit - a development environment for activity recognition applications with sensor signals,MATLAB,https://github.com/avenix/WDK
533,FUSION2018,145,40,145,3,2017-09-17T14:21:59Z,2018-12-30T10:42:38Z,2674,"Matlab code used for the paper "" Invariant Kalman Filtering for Visual Inertial SLAM"" ",MATLAB,https://github.com/mbrossar/FUSION2018
534,TorqueClustering,145,35,145,1,2024-05-10T19:49:06Z,2025-03-21T10:34:11Z,950,,MATLAB,https://github.com/JieYangBruce/TorqueClustering
535,OFDM-,145,33,145,1,2020-11-19T11:38:26Z,2021-08-22T08:42:35Z,30,OFDM channel estimation and equalization,MATLAB,https://github.com/123kevin456/OFDM-
536,CNMF_E,145,74,145,11,2016-05-27T18:53:52Z,2024-08-02T09:57:59Z,112630,Constrained Nonnegative Matrix Factorization for microEndoscopic data ,MATLAB,https://github.com/zhoupc/CNMF_E
537,Wheel-SLAM,145,20,145,0,2022-09-01T19:21:59Z,2023-02-23T18:10:48Z,10791,Simultaneous Localization and Terrain Mapping Using One Wheel-mounted IMU,MATLAB,https://github.com/i2Nav-WHU/Wheel-SLAM
538,Machine-Learning,145,192,145,6,2015-11-18T04:36:59Z,2020-06-16T12:10:05Z,141681,Repo cataloging my coursework for Andrew Ng's ML MOOC,MATLAB,https://github.com/anirudhjayaraman/Machine-Learning
539,rnn-speech-denoising,144,86,144,3,2013-02-12T00:56:30Z,2014-06-06T01:27:07Z,138,Recurrent neural network training for noise reduction in robust automatic speech recognition,Matlab,https://github.com/amaas/rnn-speech-denoising
540,Recurrent-Pixel-Embedding-for-Instance-Grouping,144,20,144,8,2017-10-31T21:44:36Z,2021-04-04T14:36:37Z,27786,"CVPR2018 - pixel embedding & grouping for structured prediction, e.g., instance segmentation",MATLAB,https://github.com/aimerykong/Recurrent-Pixel-Embedding-for-Instance-Grouping
541,HPM,143,79,143,1,2017-12-03T19:55:03Z,2020-02-20T23:18:56Z,93407,Hidden physics models: Machine learning of nonlinear partial differential equations,MATLAB,https://github.com/maziarraissi/HPM
542,SINDy-PI,142,45,142,4,2020-04-03T23:15:58Z,2021-08-03T02:24:02Z,72300,SINDy-PI: A Robust Algorithm for Parallel Implicit Sparse Identification of Nonlinear Dynamics,MATLAB,https://github.com/dynamicslab/SINDy-PI
543,DSC,142,35,142,10,2018-02-22T12:24:20Z,2024-09-09T05:52:47Z,5949,Direction-Aware Spatial Context Features for Shadow Detection and Removal | CVPR 2018 (Oral) & TPAMI 2019,MATLAB,https://github.com/xw-hu/DSC
544,License-Plate-Recognition-by-MATLAB,142,54,142,0,2013-07-05T07:51:41Z,2013-07-05T12:12:02Z,3304,基于MATLAB的车牌识别系统,Matlab,https://github.com/hangxyz/License-Plate-Recognition-by-MATLAB
545,Autonomous_Guidance_MPC_and_LQR-LMI,142,44,142,1,2018-06-07T04:24:50Z,2018-06-08T01:52:00Z,675,Kinematic MPC and dynamic LPV-LQR state feedback control for an autonomous vehicle,Matlab,https://github.com/euge2838/Autonomous_Guidance_MPC_and_LQR-LMI
546,DHF1K,141,25,141,6,2018-03-15T20:14:49Z,2022-12-01T01:25:32Z,17121,"Revisiting Video Saliency: A Large-scale Benchmark and a New Model (CVPR18, PAMI19)",MATLAB,https://github.com/wenguanwang/DHF1K
547,EZ-InSAR,141,37,141,2,2022-06-17T15:30:00Z,2025-03-13T00:17:51Z,16147,Easy InSAR,MATLAB,https://github.com/alexisInSAR/EZ-InSAR
548,detection-proposals,141,61,141,2,2014-08-08T21:43:01Z,2016-12-06T12:30:22Z,35922,"Evaluation of detection performance, recall, and repeatability of detection proposal algorithms",Matlab,https://github.com/hosang/detection-proposals
549,Audio-Digital-Processing,141,28,141,0,2019-11-30T10:12:30Z,2021-06-29T08:14:20Z,8467,"数字信号处理大作业：Matlab实现语音分析：加噪声，频谱分析，滤波器等等（内附报告）【Matlab for speech analysis: add noise, spectrum analysis, filter, etc】",MATLAB,https://github.com/JackHCC/Audio-Digital-Processing
550,rwt,141,48,141,4,2011-09-14T21:47:56Z,2020-02-25T03:05:09Z,2551,"The Rice Wavelet Toolbox (RWT) is a collection of Matlab M-files and C MEX-files for 1D and 2D wavelet and filter bank design, analysis, and processing. The toolbox provides tools for denoising and interfaces directly with our Matlab code for wavelet domain hidden Markov models and wavelet regularized deconvolution. ",MATLAB,https://github.com/ricedsp/rwt
551,vcnn_double-bladed,140,121,140,1,2015-09-23T14:45:18Z,2016-04-02T09:33:02Z,104086,Vectorized implementation of convolutional neural networks (CNN) in Matlab for both visual recognition and image processing.,Matlab,https://github.com/jimmy-ren/vcnn_double-bladed
552,spm12,140,56,140,1,2017-09-11T13:19:08Z,2024-02-05T13:43:41Z,136664,Public Releases of SPM12 - see https://github.com/spm/spm for the Development Version,MATLAB,https://github.com/spm/spm12
553,Lidar-and-Radar-sensor-fusion-with-Extended-Kalman-Filter,140,56,140,1,2018-09-26T19:19:42Z,2020-10-29T14:58:47Z,161,Fusing Lidar and Radar data with Extended Kalman Filter (EKF),MATLAB,https://github.com/paulyehtw/Lidar-and-Radar-sensor-fusion-with-Extended-Kalman-Filter
554,PN_GAN,140,39,140,0,2018-01-18T12:29:03Z,2021-04-07T02:11:27Z,6916,Pose-Normalized Image Generation for Person Re-identification,MATLAB,https://github.com/naiq/PN_GAN
555,MTO-Platform,140,29,140,0,2021-09-21T03:02:30Z,2025-02-27T06:19:49Z,87444,Multitask Optimization Platform (MToP): A MATLAB Optimization Platform for Evolutionary Multitasking,MATLAB,https://github.com/intLyc/MTO-Platform
556,D_star_PathPlanning,139,54,139,0,2014-06-20T15:29:44Z,2019-03-21T07:43:16Z,43,"Simple Matlab implementation of D*Lite, Focussed D*, A*, for dynamic path planning for mobile robots",MATLAB,https://github.com/LazyFalcon/D_star_PathPlanning
557,gspbox,139,56,139,10,2014-08-26T14:28:32Z,2020-09-28T22:12:42Z,4133,Graph Signal Processing in Matlab,MATLAB,https://github.com/epfl-lts2/gspbox
558,TFOCS,139,59,139,2,2013-10-07T15:21:29Z,2022-05-27T02:51:59Z,13410,A MATLAB toolbox for building first-order solvers for convex models.,MATLAB,https://github.com/cvxr/TFOCS
559,Signal_detection_OFDMPowerofDNN,139,14,139,7,2021-03-15T15:27:39Z,2024-08-01T21:51:24Z,27,MATLAB demonstration for the paper 'Power of Deep Learning for Channel Estimation and Signal Detection in OFDM Systems',MATLAB,https://github.com/dianixn/Signal_detection_OFDMPowerofDNN
560,TensorNet,139,37,139,3,2015-09-22T11:39:17Z,2017-11-24T10:55:08Z,26,,Matlab,https://github.com/Bihaqo/TensorNet
561,ResourceAllocationV2X,139,52,139,0,2017-12-14T18:35:26Z,2024-01-03T01:01:37Z,13,"Resource allocation for D2D-enabled vehicular communications, IEEE Transactions on Communications",MATLAB,https://github.com/le-liang/ResourceAllocationV2X
562,MRCNN-Scene-Recognition,139,39,139,2,2016-10-04T13:38:36Z,2018-10-26T13:49:02Z,2046,MR-CNNs for Large-Scale Scene Recognition,Matlab,https://github.com/wanglimin/MRCNN-Scene-Recognition
563,CS205A-Mathematical-Methods-for-Robotics--Vision--and-Graphics,138,33,138,0,2019-05-11T05:25:00Z,2019-05-11T05:31:16Z,64703,斯坦福数值分析公开课的学习资料,MATLAB,https://github.com/Doraemonzzz/CS205A-Mathematical-Methods-for-Robotics--Vision--and-Graphics
564,GPmat,138,93,138,4,2013-02-26T13:38:16Z,2017-06-16T12:51:55Z,209734,Matlab implementations of Gaussian processes and other machine learning tools.,Matlab,https://github.com/SheffieldML/GPmat
565,piDMD,138,33,138,2,2021-11-08T23:00:40Z,2024-02-21T18:43:39Z,783,MATLAB codes for physics-informed dynamic mode decomposition (piDMD),MATLAB,https://github.com/baddoo/piDMD
566,FMG,138,55,138,3,2017-02-19T08:37:05Z,2020-03-05T08:24:12Z,67527,KDD17_FMG,MATLAB,https://github.com/HKUST-KnowComp/FMG
567,SelfTalk_release,138,15,138,6,2023-07-26T03:01:17Z,2023-12-05T14:50:41Z,7493,"This is the official source for our ACM MM 2023 paper ""SelfTalk: A Self-Supervised Commutative Training Diagram to Comprehend 3D Talking Faces""""",MATLAB,https://github.com/psyai-net/SelfTalk_release
568,MATLAB,137,174,137,3,2011-01-15T20:29:09Z,2013-03-19T21:40:56Z,52531,,Matlab,https://github.com/aludnam/MATLAB
569,MetricGAN,137,36,137,13,2019-05-10T16:21:13Z,2021-04-19T08:01:00Z,2666,"MetricGAN: Generative Adversarial Networks based Black-box Metric Scores Optimization for Speech Enhancement (ICML 2019, with Travel awards)",MATLAB,https://github.com/JasonSWFu/MetricGAN
570,JLee_LinearOptimizationBook,137,15,137,1,2015-06-16T16:00:35Z,2024-07-08T21:42:40Z,155121,,MATLAB,https://github.com/jon77lee/JLee_LinearOptimizationBook
571,PlotRTL1090,137,26,137,3,2014-10-15T16:06:39Z,2014-12-21T21:10:00Z,45384,3D visualization of air traffic through RTL-SDR (dump1090) and MATLAB,Matlab,https://github.com/JorgeGT/PlotRTL1090
572,VBA-toolbox,137,67,137,11,2013-12-06T13:13:37Z,2025-01-21T14:31:56Z,41681,The VBA toolbox,MATLAB,https://github.com/MBB-team/VBA-toolbox
573,BVAR_,136,79,136,3,2020-04-10T20:48:26Z,2025-03-20T22:10:05Z,19088,Empirical macro toolbox,MATLAB,https://github.com/naffe15/BVAR_
574,FGI-GSRx,136,57,136,7,2021-12-17T07:17:56Z,2025-01-10T15:43:47Z,4572,FGI-GSRx Open Source multi-GNSS software receiver,MATLAB,https://github.com/nlsfi/FGI-GSRx
575,Route-Planning,136,23,136,0,2020-10-29T12:09:41Z,2021-01-21T03:23:05Z,40,"use some algorithm to solve the Route Planning. Including Genetic Algorithm(GA),Particle Swarm Optimization(PSO),ant colony optimization(ACO).",MATLAB,https://github.com/cuntou0906/Route-Planning
576,CREST-Release,136,49,136,12,2017-08-01T08:52:25Z,2018-07-02T08:47:22Z,3698,CREST: Convolutional Residual Learning for Visual Tracking,Matlab,https://github.com/ybsong00/CREST-Release
577,nctoolbox,136,57,136,60,2013-01-22T19:37:50Z,2022-03-08T18:00:44Z,223100,NCTOOLBOX  A Matlab toolbox for working with common data model datasets,MATLAB,https://github.com/nctoolbox/nctoolbox
578,BFMLandmarks,136,26,136,3,2017-08-03T14:31:08Z,2017-08-03T14:56:47Z,182,68/21 Landmark points for Basel Face Model (3DMM),Matlab,https://github.com/anilbas/BFMLandmarks
579,DeepCO3,136,14,136,1,2019-03-25T00:41:16Z,2019-04-30T01:41:29Z,4397,[CVPR19] DeepCO3: Deep Instance Co-segmentation by Co-peak Search and Co-saliency (Oral paper),MATLAB,https://github.com/KuangJuiHsu/DeepCO3
580,OpenMAS,135,50,135,4,2018-11-27T22:00:50Z,2024-04-15T21:50:14Z,834278,OpenMAS is an open source multi-agent simulator based in Matlab for the simulation of decentralized intelligent systems defined by arbitrary behaviours and dynamics.,MATLAB,https://github.com/douthwja01/OpenMAS
581,Cell-free-ISAC-beamforming,135,18,135,1,2023-02-09T08:31:32Z,2023-02-09T09:38:27Z,6008,"Implementation of the paper ""Cell-Free ISAC MIMO Systems: Joint Sensing and Communication Beamforming""",MATLAB,https://github.com/umut-demirhan/Cell-free-ISAC-beamforming
582,IntroductionToHumanoidRobotics,135,57,135,0,2019-01-07T05:18:26Z,2019-11-15T11:37:56Z,117,"Matlab code for a Springer book ""Introduction to Humanoid Robotics""",MATLAB,https://github.com/s-kajita/IntroductionToHumanoidRobotics
583,Kalman-Filter-for-Beginners,135,61,135,0,2016-09-02T15:43:11Z,2017-01-14T13:25:47Z,748,"Sample code in MATLAB/Octave for ""Kalman Filter for Beginners""",Matlab,https://github.com/philbooks/Kalman-Filter-for-Beginners
584,AHDRNet,135,38,135,15,2019-05-06T08:17:31Z,2022-04-08T06:53:27Z,13514,Attention-guided Network for Ghost-free High Dynamic Range Imaging,MATLAB,https://github.com/qingsenyangit/AHDRNet
585,radpbook,135,47,135,1,2015-08-02T22:07:51Z,2023-01-02T19:36:24Z,45996,"Source code for examples in Book ""Robust Adaptive Dynamic Programming""",MATLAB,https://github.com/yu-jiang/radpbook
586,spod_matlab,135,62,135,1,2018-01-11T01:52:17Z,2024-09-14T01:18:34Z,87124,Spectral proper orthogonal decomposition in Matlab,MATLAB,https://github.com/SpectralPOD/spod_matlab
587,FraudDetection,135,67,135,0,2019-10-07T03:02:28Z,2023-03-31T02:54:52Z,31520,Accounting Fraud Detection Using Machine Learning,MATLAB,https://github.com/JarFraud/FraudDetection
588,nbsvm,135,14,135,0,2015-12-13T09:52:06Z,2016-03-31T00:29:00Z,1575,"code for our paper Baselines and Bigrams: Simple, Good Sentiment and Topic Classification",Matlab,https://github.com/sidaw/nbsvm
589,BUPT-ICS-Courseware,134,35,134,0,2019-03-30T18:02:30Z,2019-05-08T14:18:29Z,663285,北京邮电大学 理学院 数学系 信息与计算科学专业 课件,MATLAB,https://github.com/luochang212/BUPT-ICS-Courseware
590,Artificial-Potential-Field,134,14,134,0,2022-05-02T03:56:34Z,2023-08-25T03:46:52Z,3420,机器人导航--人工势场法及其改进,MATLAB,https://github.com/liuxuexun/Artificial-Potential-Field
591,Simulation-platform,134,87,134,1,2019-04-26T07:55:59Z,2019-07-17T02:00:04Z,73,Simulation platform for autonomous vehicle motion planning and control,MATLAB,https://github.com/xiaoyuyang0901/Simulation-platform
592,KoopmanMPC_for_flowcontrol,134,45,134,1,2018-04-13T22:41:19Z,2020-06-10T03:35:22Z,2341,A data-driven framework for control of nonlinear flows with Koopman Model Predictive Control,MATLAB,https://github.com/arbabiha/KoopmanMPC_for_flowcontrol
593,Compressed-sensing-code,134,28,134,2,2021-07-26T08:25:08Z,2022-06-22T04:00:11Z,12990,自己搜集和改写的压缩感知相关程序代码,MATLAB,https://github.com/tyl-stu/Compressed-sensing-code
594,FishExplorer,134,21,134,0,2015-03-24T01:29:33Z,2019-06-06T13:17:53Z,104503,interactive analysis of calcium imaging data from larval zebrafish,MATLAB,https://github.com/xiuyechen/FishExplorer
595,MALSAR,133,73,133,6,2014-02-03T21:55:26Z,2021-02-12T19:16:33Z,6490,Multi-task learning via Structural Regularization,Matlab,https://github.com/jiayuzhou/MALSAR
596,rVAD,133,30,133,0,2020-07-30T14:24:57Z,2024-01-20T18:08:50Z,1097,"Matlab and Python libraries for an unsupervised method for robust voice activity detection (rVAD), as in the paper rVAD: An Unsupervised Segment-Based Robust Voice Activity Detection Method.",MATLAB,https://github.com/zhenghuatan/rVAD
597,sr-metric,132,36,132,9,2016-04-29T12:19:35Z,2021-11-14T13:48:03Z,69581,Learning a No-Reference Quality Metric for Single-Image Super-Rolution,MATLAB,https://github.com/chaoma99/sr-metric
598,cvpr16_deblur_study,132,46,132,3,2016-04-16T22:22:36Z,2019-04-03T05:08:35Z,2187,A Comparative Study for Single Image Blind Deblurring (CVPR 2016),MATLAB,https://github.com/phoenix104104/cvpr16_deblur_study
599,Mathematical_Modeling,132,30,132,0,2018-01-30T06:15:33Z,2018-08-11T02:07:15Z,201809,:confetti_ball: Mathematical Modeling Algorithms and Applications,Matlab,https://github.com/Eurus-Holmes/Mathematical_Modeling
600,TADW,132,50,132,3,2015-04-29T15:00:02Z,2017-04-28T15:38:55Z,8984,"code for IJCAI2015 paper ""Network Representation Learning with Rich Text Information""",Matlab,https://github.com/yangchengbupt/TADW
601,msckf-swf-comparison,132,83,132,1,2015-07-24T13:53:03Z,2022-09-20T14:08:00Z,104209,MATLAB code and data for our CRV 2015 paper,MATLAB,https://github.com/utiasSTARS/msckf-swf-comparison
602,TomoSAR,132,37,132,2,2021-12-17T11:21:15Z,2024-04-09T12:08:50Z,82,Open-source TomoSAR package for PSDSInSAR and ComSAR algorithms,MATLAB,https://github.com/DinhHoTongMinh/TomoSAR
603,lightspeed,132,35,132,1,2017-01-03T20:35:21Z,2021-06-07T17:12:24Z,112,lightspeed matlab toolbox,MATLAB,https://github.com/tminka/lightspeed
604,Solving-TSP-VRP,131,29,131,3,2020-08-30T09:42:07Z,2023-04-11T16:32:02Z,425,A MATLAB Implementation of Heuristic Algorithms to Traveling Salesman Problem and Vehicle Routing Problems.,MATLAB,https://github.com/liukewia/Solving-TSP-VRP
605,control,131,25,131,0,2022-08-15T17:37:10Z,2023-10-08T21:51:12Z,24551,Embedded Firmware Control Systems Toolbox (Pure C and GNU Octave),MATLAB,https://github.com/swedishembedded/control
606,mesh2d,131,51,131,2,2017-01-15T12:30:16Z,2024-03-02T16:47:32Z,1478,MESH2D is a MATLAB-based Delaunay mesh generator for two-dimensional geometries.,MATLAB,https://github.com/dengwirda/mesh2d
607,MatlabToolbox,131,44,131,6,2016-03-07T14:17:37Z,2020-01-03T22:40:26Z,732,General purpose Matlab toolbox,Matlab,https://github.com/IoSR-Surrey/MatlabToolbox
608,whole-body-controllers,131,43,131,3,2017-12-20T16:35:34Z,2024-12-20T09:24:42Z,4774,Simulink-based whole body controllers for humanoid robots. ,MATLAB,https://github.com/robotology/whole-body-controllers
609,open-bldc-hardware,131,92,131,3,2012-07-01T22:23:57Z,2012-10-10T03:27:02Z,1290,OpenSource Brushless Drive Controller Hardware,Matlab,https://github.com/open-bldc/open-bldc-hardware
610,FCNT,131,71,131,0,2015-11-22T14:09:42Z,2017-04-05T07:37:01Z,12982,,Matlab,https://github.com/scott89/FCNT
611,wave_clus,131,66,131,21,2016-01-09T22:37:03Z,2022-11-30T02:25:42Z,5115,A fast and unsupervised algorithm for spike detection and sorting using wavelets and super-paramagnetic clustering,MATLAB,https://github.com/csn-le/wave_clus
612,Marching-Primitives,131,6,131,2,2023-03-23T04:18:09Z,2024-11-07T03:15:25Z,35574,[CVPR2023 Highlight] Marching-Primitives: Shape Abstraction from Signed Distance Function,MATLAB,https://github.com/ChirikjianLab/Marching-Primitives
613,allenCCF,130,78,130,30,2017-04-10T17:54:56Z,2024-03-07T22:22:12Z,8197,Tools to work with Allen Inst CCF data in matlab,MATLAB,https://github.com/cortex-lab/allenCCF
614,infrared-small-target-detection,130,30,130,4,2020-06-02T15:00:07Z,2022-11-10T09:53:24Z,94076,"images, codes and papers about infrared small taret detecion algorithm",MATLAB,https://github.com/daxjuanxiong/infrared-small-target-detection
615,Vital_release,130,37,130,12,2018-03-22T13:29:09Z,2019-07-04T07:07:56Z,109206,VITAL: VIsual Tracking via Adversarial Learning,MATLAB,https://github.com/ybsong00/Vital_release
616,CFWCR,130,60,130,8,2017-10-31T03:19:57Z,2019-12-24T03:32:24Z,1899,5th visual object tracking(VOT) tracker CFWCR,MATLAB,https://github.com/he010103/CFWCR
617,GNC-and-ADAPT,129,10,129,2,2021-01-20T15:05:06Z,2021-01-22T14:10:22Z,18,Graduated Non-Convexity (GNC) and Adaptive Trimming (ADAPT) algorithms for outlier robust estimation,MATLAB,https://github.com/MIT-SPARK/GNC-and-ADAPT
618,Dark-Channel-Haze-Removal,129,45,129,0,2014-04-30T05:19:25Z,2024-03-30T03:02:28Z,1000,"MATLAB implementation of ""Single Image Haze Removal Using Dark Channel Prior""",MATLAB,https://github.com/sjtrny/Dark-Channel-Haze-Removal
619,fmtl,129,40,129,1,2017-10-20T21:10:51Z,2018-11-11T20:32:23Z,115,Federated Multi-Task Learning,Matlab,https://github.com/gingsmith/fmtl
620,MTT,129,33,129,0,2019-03-20T09:41:44Z,2025-01-20T14:50:23Z,417,"Implementation of several Bayesian multi-target tracking algorithms, including Poisson multi-Bernoulli mixture filters for sets of targets and sets of trajectories. The repository also includes the GOSPA metric and a metric for sets of trajectories to evaluate performance.",MATLAB,https://github.com/Agarciafernandez/MTT
621,DeepPyramid,129,71,129,4,2014-10-03T21:51:57Z,2017-04-03T14:37:54Z,5221,"Deep feature pyramids for various computer vision algorithms (DPMs, pyramid R-CNN, etc.) ",Matlab,https://github.com/rbgirshick/DeepPyramid
622,VIDEVAL,129,20,129,3,2020-05-18T20:46:33Z,2021-11-20T05:34:37Z,23146,"[IEEE TIP'2021] ""UGC-VQA: Benchmarking Blind Video Quality Assessment for User Generated Content"", Zhengzhong Tu, Yilin Wang, Neil Birkbeck, Balu Adsumilli, Alan C. Bovik",MATLAB,https://github.com/vztu/VIDEVAL
623,CFTrackers,129,31,129,1,2020-04-16T10:56:22Z,2021-05-26T08:14:18Z,2154,(2019)Visual object tracking based on correlation filtering,MATLAB,https://github.com/HonglinChu/CFTrackers
624,fixed-wing-sim,129,39,129,2,2017-02-21T10:42:59Z,2017-02-28T09:10:06Z,7605,"Matlab implementation to simulate the non-linear dynamics of a fixed-wing unmanned areal glider. Includes tools to calculate aerodynamic coefficients using a vortex lattice method implementation, and to extract longitudinal and lateral linear systems around the trimmed gliding state.",Matlab,https://github.com/jrgenerative/fixed-wing-sim
625,tdoa_localization,129,56,129,2,2014-06-27T19:29:25Z,2014-10-29T09:20:23Z,360,Time delay of arrival localization algorithm in Matlab,Matlab,https://github.com/StevenJL/tdoa_localization
626,HyFTech-Hyperspectral-Shallow-Deep-Feature-Extraction-Toolbox,128,48,128,0,2020-03-04T19:15:43Z,2021-11-15T09:48:40Z,6474,"This Toolbox includes Hyperspectral Feature Extraction Techniques including Unsupervised, Supervised, and Deep Feature Extraction",MATLAB,https://github.com/BehnoodRasti/HyFTech-Hyperspectral-Shallow-Deep-Feature-Extraction-Toolbox
627,SIHR,128,37,128,0,2018-11-04T19:27:12Z,2020-05-10T17:36:59Z,527,Fast/non-data-aided single image highlight removal methods in MATLAB/GNU Octave,MATLAB,https://github.com/vitorsr/SIHR
628,PhysioNet-Cardiovascular-Signal-Toolbox,128,58,128,21,2017-08-23T15:07:54Z,2023-09-18T15:04:55Z,436464,PhysioNet Cardiovascular Signal Toolbox,MATLAB,https://github.com/cliffordlab/PhysioNet-Cardiovascular-Signal-Toolbox
629,EKF-SLAM-on-Manifold,128,55,128,2,2016-06-22T23:27:34Z,2017-02-26T15:09:18Z,6891,EKF-SLAM using Lie Group,Matlab,https://github.com/RomaTeng/EKF-SLAM-on-Manifold
630,VRP-using-SA-with-Matlab,128,41,128,0,2016-05-18T15:58:33Z,2023-04-01T14:38:36Z,13,Vehicle Routing Problem (VRP) using Simulated Annealing (SA) with Matlab  /  模拟退火,MATLAB,https://github.com/lzane/VRP-using-SA-with-Matlab
631,traditional-speech-enhancement,127,31,127,0,2021-01-20T12:07:07Z,2022-11-12T17:29:27Z,2647,语音增强传统方法,MATLAB,https://github.com/PandoraLS/traditional-speech-enhancement
632,polar-3gpp-matlab,126,79,126,2,2017-10-27T13:05:51Z,2021-03-11T21:34:18Z,617,Matlab simulations of the encoder and SCL decoder for the New Radio polar code from 3GPP Release 15,MATLAB,https://github.com/robmaunder/polar-3gpp-matlab
633,buzcode,126,133,126,75,2017-02-24T05:02:59Z,2023-11-22T21:33:56Z,389910,Code for internal lab sharing - polishing has started but is by no means complete,MATLAB,https://github.com/buzsakilab/buzcode
634,Laser-Camera-Calibration-Toolbox,126,40,126,5,2017-02-17T10:51:45Z,2021-07-09T03:41:29Z,6757,A Laser-Camera Calibration Toolbox extending from that at http://www.cs.cmu.edu/~ranjith/lcct.html,MATLAB,https://github.com/zhixy/Laser-Camera-Calibration-Toolbox
635,places_devkit,126,45,126,4,2016-05-17T21:32:32Z,2017-08-15T22:23:18Z,422,Development kit for the data of the Places365-Standard and Places365-Challenge,Matlab,https://github.com/zhoubolei/places_devkit
636,SOFAtoolbox,126,32,126,11,2015-04-15T12:06:16Z,2025-03-19T09:04:15Z,64372,"SOFA Toolbox (API for Matlab, Octave)",MATLAB,https://github.com/sofacoustics/SOFAtoolbox
637,MPC,126,13,126,0,2022-08-24T06:44:35Z,2022-09-22T09:22:21Z,8095,基于Matlab实现模型预测控制(MPC),MATLAB,https://github.com/Pengskr/MPC
638,imagenes,126,49,126,4,2019-07-26T19:00:12Z,2024-11-26T14:56:34Z,1614800,Curso de Fundamentos de Procesamiento de Imágenes,MATLAB,https://github.com/domingomery/imagenes
639,ImageTextRecognition,125,85,125,13,2014-10-14T10:25:39Z,2014-10-15T08:08:33Z,212576,,Matlab,https://github.com/FraPochetti/ImageTextRecognition
640,Polar,125,78,125,1,2016-06-27T13:26:43Z,2017-10-15T15:23:40Z,546,C and MATLAB implementation for Polar encoding and decoding ,Matlab,https://github.com/tavildar/Polar
641,TRCA-SSVEP,125,42,125,3,2017-12-23T00:44:36Z,2023-12-11T02:44:57Z,20533,Task-related component analysis (TRCA)-based algorithm for detecting steady-state visual evoked potentials (SSVEPs) toward a high-speed brain-computer interface (BCI).,MATLAB,https://github.com/mnakanishi/TRCA-SSVEP
642,tvsum,125,13,125,0,2016-08-22T18:44:03Z,2019-11-10T17:48:55Z,9215,TVSum: Title-based Video Summarization dataset (CVPR 2015),MATLAB,https://github.com/yalesong/tvsum
643,BrewerMap,125,32,125,1,2015-01-03T18:26:17Z,2024-01-15T19:46:53Z,52,[MATLAB] The complete palette of ColorBrewer colormaps. Simple selection by scheme name and map length.,MATLAB,https://github.com/DrosteEffect/BrewerMap
644,Race-Strategy-Analysis,124,11,124,0,2023-05-15T07:03:12Z,2024-05-31T15:26:31Z,7908,"My personal project for F1 race strategy analysis and visualisations, including ""What made the difference?"" reports/blogs.",MATLAB,https://github.com/TomWebster98/Race-Strategy-Analysis
645,phasepack-matlab,124,40,124,5,2017-11-24T09:38:11Z,2017-12-12T22:16:57Z,148,"A software library for solving phase retrieval problems, and comparing phase retrieval methods.",Matlab,https://github.com/tomgoldstein/phasepack-matlab
646,underwater-hl,124,45,124,3,2018-01-31T09:30:20Z,2018-02-03T16:40:39Z,81600,MATLAB code for color restoration of underwater images,Matlab,https://github.com/danaberman/underwater-hl
647,VisDrone2018-DET-toolkit,124,46,124,5,2018-04-19T07:22:54Z,2019-04-28T23:19:08Z,50,Object Detection in Images toolkit for VisDrone2019,MATLAB,https://github.com/VisDrone/VisDrone2018-DET-toolkit
648,Suite2P,124,66,124,43,2015-10-07T16:20:35Z,2023-10-09T17:11:10Z,11196,Tools for processing 2P recordings,MATLAB,https://github.com/cortex-lab/Suite2P
649,trajectory-planning-robot-manipulators,124,39,124,0,2019-10-15T18:08:26Z,2019-10-23T12:16:53Z,1814,MATLAB and Simulink examples for trajectory generation and evaluation of robot manipulators.,MATLAB,https://github.com/mathworks-robotics/trajectory-planning-robot-manipulators
