Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
129,Android-Iconics,5270,615,5270,7,01/11/2014,08/04/2026,19.79 MB,"Android-Iconics - Use any icon font, or vector (.svg) as drawable in your application.",Kotlin,https://github.com/mikepenz/Android-Iconics,19.79 MB
130,android,5258,1945,5258,1474,06/06/2016,09/04/2026,564.82 MB,📱 Nextcloud Android app,Kotlin,https://github.com/nextcloud/android,564.82 MB
131,ByeDPIAndroid,5216,260,5216,129,22/02/2024,05/09/2024,18.87 MB,App to bypass censorship on Android,Kotlin,https://github.com/dovecoteescapee/ByeDPIAndroid,18.87 MB
132,Hide-My-Applist,5143,527,5143,18,19/03/2021,18/10/2025,5.43 MB,An Xposed module to intercept applist detections,Kotlin,https://github.com/Dr-TSNG/Hide-My-Applist,5.43 MB
133,topeka,5119,1066,5119,8,08/05/2015,22/01/2021,14.65 MB,A fun to play quiz that showcases material design on Android,Kotlin,https://github.com/android/topeka,14.65 MB
134,williamchart,5111,796,5111,34,03/08/2014,04/10/2025,1.01 MB,Android Library to rapidly develop attractive and insightful charts in android applications.,Kotlin,https://github.com/diogobernardino/williamchart,1.01 MB
135,tasks,5098,609,5098,1105,18/07/2013,09/04/2026,135.56 MB,Bringing Astrid Tasks back from the dead,Kotlin,https://github.com/tasks/tasks,135.56 MB
136,RetroMusicPlayer,5067,889,5067,357,27/07/2018,08/04/2026,255.93 MB,Best Material You Design music player for Android,Kotlin,https://github.com/RetroMusicPlayer/RetroMusicPlayer,255.93 MB
137,GameNative,5061,194,5061,132,21/04/2025,08/04/2026,1.14 GB,"Native PC gaming with Steam, Epic, GOG and Amazon integrations on Android",Kotlin,https://github.com/utkarshdalal/GameNative,1.14 GB
138,booster,5058,595,5058,52,23/04/2019,15/03/2026,11.67 MB,🚀Optimizer for mobile applications,Kotlin,https://github.com/didi/booster,11.67 MB
139,fcitx5-android,5056,329,5056,82,10/06/2021,04/04/2026,5.72 MB,Fcitx5 input method framework and engines ported to Android,Kotlin,https://github.com/fcitx5-android/fcitx5-android,5.72 MB
140,async-storage,5051,484,5051,26,06/02/2019,08/04/2026,8.81 MB,"An asynchronous, persistent, key-value storage system for React Native.",Kotlin,https://github.com/react-native-async-storage/async-storage,8.81 MB
141,SukiSU-Ultra,4997,1088,4997,12,29/03/2025,09/04/2026,58.99 MB,Kernel-based Android Root Solution & KPM,Kotlin,https://github.com/SukiSU-Ultra/SukiSU-Ultra,58.99 MB
142,ByeByeDPI,4954,234,4954,0,31/08/2024,09/04/2026,20.07 MB,Приложение локально запускает ByeDPI и перенаправляет весь трафик через него,Kotlin,https://github.com/romanvht/ByeByeDPI,20.07 MB
143,OuterTune,4928,289,4928,281,13/05/2024,31/03/2026,61.62 MB,A Material 3 Music Player for Android with local file & YouTube Music support. Forked from InnerTune,Kotlin,https://github.com/OuterTune/OuterTune,61.62 MB
144,muzei,4905,955,4905,43,06/02/2014,21/02/2026,322.04 MB,Muzei Live Wallpaper for Android,Kotlin,https://github.com/muzei/muzei,322.04 MB
145,DBFlow,4860,595,4860,45,17/09/2014,15/03/2022,11.15 MB,"A blazing fast, powerful, and very simple ORM android database library that writes database code for you.",Kotlin,https://github.com/agrosner/DBFlow,11.15 MB
146,Android-CleanArchitecture-Kotlin,4813,940,4813,73,26/05/2017,16/04/2025,903.00 KB,"This is a movies sample app in Kotlin, which is part of a serie of blog posts I have written about architecting android application using different approaches.",Kotlin,https://github.com/android10/Android-CleanArchitecture-Kotlin,903.00 KB
147,FXGL,4795,695,4795,154,23/03/2015,16/02/2026,88.08 MB,Java / JavaFX / Kotlin Game Library (Engine),Kotlin,https://github.com/AlmasB/FXGL,88.08 MB
148,FirebaseUI-Android,4783,1877,4783,80,09/07/2015,09/04/2026,47.59 MB,Optimized UI components for Firebase,Kotlin,https://github.com/firebase/FirebaseUI-Android,47.59 MB
149,kotest,4763,698,4763,33,29/11/2015,09/04/2026,72.30 MB,"Powerful, elegant and flexible test framework for Kotlin with assertions, property testing and data driven tests.",Kotlin,https://github.com/kotest/kotest,72.30 MB
150,Bluetooth-LE-Spam,4733,382,4733,8,20/10/2023,12/03/2026,223.89 MB,,Kotlin,https://github.com/simondankelmann/Bluetooth-LE-Spam,223.89 MB
151,rethink-app,4730,265,4730,558,08/06/2020,09/04/2026,59.17 MB,"DNS over HTTPS / DNS over Tor / DNSCrypt client, WireGuard proxifier, firewall, and connection tracker for Android.",Kotlin,https://github.com/celzero/rethink-app,59.17 MB
152,my-tv-0,4693,562,4693,67,07/03/2024,12/05/2025,59.41 MB,我的電視·〇 電視視頻播放軟件，可以自定義視頻源,Kotlin,https://github.com/lizongying/my-tv-0,59.41 MB
153,Aliucord,4679,215,4679,92,27/02/2021,22/03/2026,85.23 MB,A mod for the Discord Android App,Kotlin,https://github.com/Aliucord/Aliucord,85.23 MB
154,WiFiAnalyzer,4670,727,4670,11,09/12/2015,05/04/2026,26.76 MB,Android application to analyze Wi-Fi signals.,Kotlin,https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer,26.76 MB
155,intellij-rainbow-brackets,4658,226,4658,9,04/10/2017,12/03/2026,4.09 MB,🌈Rainbow Brackets for IntelliJ based IDEs/Android Studio/HUAWEI DevEco Studio/Fleet,Kotlin,https://github.com/izhangzhihao/intellij-rainbow-brackets,4.09 MB
156,fuel,4652,435,4652,96,04/06/2015,09/04/2026,2.69 MB,The easiest HTTP networking library for Kotlin/Android,Kotlin,https://github.com/kittinunf/fuel,2.69 MB
157,WebViewTvLive,4648,542,4648,13,04/12/2023,11/03/2026,5.98 MB,使用 腾讯X5 WebView 开发的电视直播App,Kotlin,https://github.com/hxh19950701/WebViewTvLive,5.98 MB
158,revanced-patches-template,4632,495,4632,4,20/03/2022,28/02/2026,782.00 KB,👋🧩Template repository for ReVanced Patches,Kotlin,https://github.com/ReVanced/revanced-patches-template,782.00 KB
159,user-interface-samples,4629,1680,4629,204,06/09/2019,11/07/2025,241.17 MB,Multiple samples showing the best practices in the user interface on Android.,Kotlin,https://github.com/android/user-interface-samples,241.17 MB
160,Android,4619,1309,4619,148,13/01/2017,09/04/2026,281.32 MB,DuckDuckGo Android App,Kotlin,https://github.com/duckduckgo/Android,281.32 MB
161,qksms,4581,1072,4581,527,21/02/2015,02/06/2023,14.98 MB,The most beautiful SMS messenger for Android,Kotlin,https://github.com/moezbhatti/qksms,14.98 MB
162,Kvaesitso,4538,211,4538,631,18/09/2021,09/04/2026,77.75 MB,A search-focused Android launcher,Kotlin,https://github.com/MM2-0/Kvaesitso,77.75 MB
163,intellij-rust,4532,388,4532,1831,16/09/2015,13/03/2024,51.86 MB,Rust plugin for the IntelliJ Platform,Kotlin,https://github.com/intellij-rust/intellij-rust,51.86 MB
164,Canta,4528,107,4528,24,29/08/2023,26/03/2026,5.83 MB,"Uninstall any Android app without root (with power of Shizuku). Debloat your device as you wish, no PC required.",Kotlin,https://github.com/samolego/Canta,5.83 MB
165,StreetComplete,4522,410,4522,133,02/07/2016,09/04/2026,528.94 MB,Easy to use OpenStreetMap editor for Android,Kotlin,https://github.com/streetcomplete/StreetComplete,528.94 MB
166,Neo-Store,4517,156,4517,117,07/03/2021,27/03/2026,178.71 MB,An F-Droid client with modern UI and an arsenal of extra features.,Kotlin,https://github.com/NeoApplications/Neo-Store,178.71 MB
167,chucker,4483,443,4483,80,03/11/2018,08/04/2026,37.65 MB,🔎 An HTTP inspector for Android & OkHTTP (like Charles but on device),Kotlin,https://github.com/ChuckerTeam/chucker,37.65 MB
168,PhotoEditor,4456,1042,4456,57,23/01/2018,14/03/2026,21.39 MB,"A Photo Editor library with simple, easy support for image editing using paints,text,filters,emoji and Sticker like stories.",Kotlin,https://github.com/burhanrashid52/PhotoEditor,21.39 MB
169,auto-dev,4433,482,4433,7,14/04/2023,11/03/2026,27.62 MB,"🧙‍AutoDev: the AI-native Multi-Agent development platform built on Kotlin Multiplatform, covering all 7 phases of SDLC.",Kotlin,https://github.com/phodal/auto-dev,27.62 MB
170,InstallerX-Revived,4427,187,4427,20,06/11/2024,09/04/2026,17.60 MB,More Expressive InstallerX !,Kotlin,https://github.com/wxxsfxyzm/InstallerX-Revived,17.60 MB
171,wire,4415,609,4415,174,21/08/2013,08/04/2026,22.05 MB,"gRPC and protocol buffers for Android, Kotlin, Swift and Java.",Kotlin,https://github.com/square/wire,22.05 MB
172,DeepLinkDispatch,4412,413,4412,53,11/06/2015,09/04/2026,2.94 MB,"A simple, annotation-based library for making deep link handling better on Android",Kotlin,https://github.com/airbnb/DeepLinkDispatch,2.94 MB
173,tts-server-android,4345,392,4345,87,15/09/2022,26/08/2025,7.88 MB,这是一个Android系统TTS应用，内置微软演示接口，可自定义HTTP请求，可导入其他本地TTS引擎，以及根据中文双引号的简单旁白/对话识别朗读 ，还有自动重试，备用配置，文本替换等更多功能。,Kotlin,https://github.com/jing332/tts-server-android,7.88 MB
174,gradle-play-publisher,4268,343,4268,22,07/08/2014,11/02/2026,4.24 MB,"GPP is Android's unofficial release automation Gradle Plugin. It can do anything from building, uploading, and then promoting your App Bundle or APK to publishing app listings and other metadata.",Kotlin,https://github.com/Triple-T/gradle-play-publisher,4.24 MB
175,AboutLibraries,4261,549,4261,12,22/04/2014,09/04/2026,17.77 MB,"AboutLibraries automatically collects all dependencies and licenses of any gradle project (Kotlin MultiPlatform), and provides easy to integrate UI components for Android and Compose Multiplatform environments ",Kotlin,https://github.com/mikepenz/AboutLibraries,17.77 MB
176,EhViewer,4235,249,4235,65,17/11/2022,09/04/2026,155.76 MB,"EhViewer overhauled with Material Design 3 and more, forked from https://github.com/Ehviewer-Overhauled/Ehviewer",Kotlin,https://github.com/FooIbar/EhViewer,155.76 MB
177,shadow,4185,424,4185,13,19/12/2012,08/04/2026,7.04 MB,"Gradle plugin to create fat/uber JARs, apply file transforms, and relocate packages for applications and libraries. Gradle version of Maven's Shade plugin.",Kotlin,https://github.com/GradleUp/shadow,7.04 MB
178,UserLAnd,4179,528,4179,1009,20/03/2018,07/04/2026,5.93 MB,Main UserLAnd Repository,Kotlin,https://github.com/CypherpunkArmory/UserLAnd,5.93 MB
179,trime,4172,455,4172,104,28/05/2015,08/04/2026,31.23 MB,同文安卓輸入法平臺3.x/Android-rime/Rime Input Method Engine for Android,Kotlin,https://github.com/osfans/trime,31.23 MB
180,jellyfin-androidtv,4171,793,4171,382,13/12/2018,09/04/2026,40.99 MB,Android TV Client for Jellyfin,Kotlin,https://github.com/jellyfin/jellyfin-androidtv,40.99 MB
181,copymanga,4165,105,4165,46,12/10/2020,04/12/2025,6.13 MB,拷贝漫画的第三方APP，仅提供基础功能，更多丰富功能请移步官方版本,Kotlin,https://github.com/fumiama/copymanga,6.13 MB
182,kotlinpoet,4129,307,4129,73,01/03/2017,08/04/2026,7.46 MB,A Kotlin API for generating .kt source files.,Kotlin,https://github.com/square/kotlinpoet,7.46 MB
183,RxDownload,4129,613,4129,47,28/10/2016,28/10/2021,6.71 MB,A multi-threaded download tool written with RxJava and Kotlin,Kotlin,https://github.com/ssseasonnn/RxDownload,6.71 MB
184,android,4122,3077,4122,309,25/08/2012,09/04/2026,283.33 MB,:phone: The ownCloud Android App,Kotlin,https://github.com/owncloud/android,283.33 MB
185,Kotlin-Tutorials,4101,563,4101,8,09/10/2016,03/11/2023,10.44 MB,仓库持续记录以 Kotlin 为基础的视频内容的制作过程,Kotlin,https://github.com/bennyhuo/Kotlin-Tutorials,10.44 MB
186,gradle-versions-plugin,4070,207,4070,113,02/12/2012,15/12/2025,2.63 MB,Gradle plugin to discover dependency updates,Kotlin,https://github.com/ben-manes/gradle-versions-plugin,2.63 MB
187,corda,4069,1079,4069,60,06/10/2016,08/04/2026,209.00 MB,"Corda is an open source blockchain project, designed for business from the start. Only Corda allows you to build interoperable blockchain networks that transact in strict privacy. Corda's smart contract technology allows businesses to transact directly, with value.",Kotlin,https://github.com/corda/corda,209.00 MB
188,koog,4054,367,4054,215,01/05/2025,09/04/2026,61.06 MB,"Koog is a JVM (Java and Kotlin) framework for building predictable, fault-tolerant and enterprise-ready AI agents across all platforms – from backend services to Android and iOS, JVM, and even in-browser environments. Koog is based on our AI products expertise and provides proven solutions for complex LLM and AI problems",Kotlin,https://github.com/JetBrains/koog,61.06 MB
189,ShimmerRecyclerView,4021,545,4021,20,03/01/2017,30/10/2023,2.37 MB,,Kotlin,https://github.com/sharish/ShimmerRecyclerView,2.37 MB
190,Operit,3998,309,3998,63,15/03/2025,09/04/2026,498.30 MB,The most powerful AI agent and AI chat software on Android/Operit是一款Android上能力最为强大的AI Agent,Kotlin,https://github.com/AAswordman/Operit,498.30 MB
191,Simple-Gallery,3960,797,3960,380,16/02/2016,18/08/2024,247.15 MB,"A premium app for managing and editing your photos, videos, GIFs without ads",Kotlin,https://github.com/SimpleMobileTools/Simple-Gallery,247.15 MB
192,Balloon,3957,308,3957,9,14/07/2019,08/04/2026,4.11 MB,":balloon: Modernized and sophisticated tooltips, fully customizable with an arrow and animations for Android and Jetpack Compose.",Kotlin,https://github.com/skydoves/Balloon,4.11 MB
193,apollo-kotlin,3954,698,3954,117,28/09/2016,09/04/2026,308.53 MB,":rocket:  A strongly-typed, caching GraphQL client for the JVM, Android, and Kotlin multiplatform.",Kotlin,https://github.com/apollographql/apollo-kotlin,308.53 MB
194,findroid,3941,259,3941,278,29/05/2021,08/04/2026,295.76 MB,Third-party native Jellyfin Android app,Kotlin,https://github.com/jarnedemeulemeester/findroid,295.76 MB
195,extensions-source,3934,1240,3934,642,08/01/2024,09/04/2026,172.13 MB,Source code of extensions in https://github.com/keiyoushi/extensions,Kotlin,https://github.com/keiyoushi/extensions-source,172.13 MB
196,TapTap,3905,213,3905,17,30/07/2020,26/10/2024,16.85 MB,Port of the double tap on back of device feature from Android 12 to any Android 7.0+ device,Kotlin,https://github.com/KieronQuinn/TapTap,16.85 MB
197,morphe-manager,3889,59,3889,40,26/11/2025,09/04/2026,60.51 MB,Morphe app patcher for Android,Kotlin,https://github.com/MorpheApp/morphe-manager,60.51 MB
198,PixelPlayer,3881,292,3881,463,20/05/2025,09/04/2026,28.92 MB,"privacy-first Android music player built with Material 3 Expressive. Play offline, sync lyrics, fine-tune with equalizer presets, and cast to your devices.",Kotlin,https://github.com/theovilardo/PixelPlayer,28.92 MB
199,FastAdapter,3875,492,3875,8,28/12/2015,09/04/2026,19.41 MB,"The bullet proof, fast and easy to use adapter library, which minimizes developing time to a fraction...",Kotlin,https://github.com/mikepenz/FastAdapter,19.41 MB
200,chatgpt-android,3872,455,3872,27,09/12/2022,03/01/2026,19.93 MB,📲 ChatGPT Android demonstrates a Chatbot application using OpenAI's chat API on Android with Stream Chat SDK for Compose.,Kotlin,https://github.com/skydoves/chatgpt-android,19.93 MB
201,android-sms-gateway,3859,639,3859,21,15/06/2022,09/04/2026,967.44 MB,The SMS Gateway for Android™ app enables sending and receiving SMS messages through an API that can be accessed directly on the device or via a cloud server when direct device access is not possible.,Kotlin,https://github.com/capcom6/android-sms-gateway,967.44 MB
202,bv,3857,489,3857,26,28/11/2022,08/12/2025,8.38 MB,哔哩哔哩 的第三方 Android 应用。A third-party Android app for Bilibili.,Kotlin,https://github.com/aaa1115910/bv,8.38 MB
203,Han1meViewer,3857,139,3857,9,05/06/2025,11/02/2026,43.54 MB,hanime1的三方客户端，提高了一些播放体验,Kotlin,https://github.com/misaka10032w/Han1meViewer,43.54 MB
204,rikkahub,3842,246,3842,147,11/03/2025,07/04/2026,46.66 MB,RikkaHub is an Android APP that supports for multiple LLM providers.,Kotlin,https://github.com/rikkahub/rikkahub,46.66 MB
205,MuJing,3836,263,3836,47,10/02/2023,02/12/2025,304.29 MB,一款通过电影、美剧或文档中的真实语境学习英语单词的应用，让您在原汁原味的情境中记忆词汇，提升学习效率。,Kotlin,https://github.com/tangshimin/MuJing,304.29 MB
206,Context-Menu.Android,3833,961,3833,6,13/01/2015,22/09/2022,4.42 MB,You can easily add awesome animated context menu to your app.,Kotlin,https://github.com/Yalantis/Context-Menu.Android,4.42 MB
207,Fotoapparat,3826,417,3826,88,23/03/2017,26/10/2023,1.37 MB,Making Camera for Android more friendly. 📸,Kotlin,https://github.com/RedApparat/Fotoapparat,1.37 MB
208,rxhttp,3824,465,3824,12,23/01/2019,11/02/2026,20.74 MB," 🔥🔥🔥 Based on OkHttp encapsulation, support Kotlin Coroutines、RxJava2、RxJava3; 30s to get started.",Kotlin,https://github.com/liujingxing/rxhttp,20.74 MB
209,EasyBangumi,3815,95,3815,41,05/10/2021,07/03/2026,196.00 MB,纯纯看番，使用 Compose 开发的 Android 看番软件，支持多番剧源,Kotlin,https://github.com/easybangumiorg/EasyBangumi,196.00 MB
210,nextplayer,3799,233,3799,412,08/02/2023,09/04/2026,25.78 MB,An Android native video player,Kotlin,https://github.com/anilbeesetti/nextplayer,25.78 MB
211,plain-app,3789,187,3789,47,17/10/2021,09/04/2026,177.05 MB,"PlainApp is an open-source app that lets you securely manage your phone from a web browser. Access files, media, contacts, SMS, calls, and more through a simple, easy-to-use interface on your desktop.",Kotlin,https://github.com/plainhub/plain-app,177.05 MB
212,Lemuroid,3784,269,3784,541,09/12/2019,28/03/2026,124.87 MB,All in one emulator on Android!,Kotlin,https://github.com/Swordfish90/Lemuroid,124.87 MB
213,dokka,3757,487,3757,668,12/07/2014,08/04/2026,471.28 MB,API documentation engine for Kotlin,Kotlin,https://github.com/Kotlin/dokka,471.28 MB
214,apkupdater,3725,271,3725,23,21/08/2016,26/03/2026,4.88 MB,APKUpdater is an open source tool that simplifies the process of finding updates for your installed apps.,Kotlin,https://github.com/rumboalla/apkupdater,4.88 MB
215,KotlinMvp,3710,911,3710,21,17/11/2017,30/06/2020,23.07 MB,:fire: 基于Kotlin+MVP+Retrofit+RxJava+Glide 等架构实现短视频类小项目，简约风格及详细注释，欢迎 star or fork！,Kotlin,https://github.com/git-xuhao/KotlinMvp,23.07 MB
216,Auxio,3700,256,3700,163,17/08/2020,06/04/2026,63.50 MB,"A simple, rational music player for android",Kotlin,https://github.com/OxygenCobalt/Auxio,63.50 MB
217,intellij-platform-plugin-template,3700,803,3700,24,24/01/2020,25/03/2026,6.09 MB,Template repository for creating plugins for IntelliJ Platform,Kotlin,https://github.com/JetBrains/intellij-platform-plugin-template,6.09 MB
218,kotlin-dsl-samples,3690,430,3690,38,27/04/2016,03/12/2025,8.03 MB,,Kotlin,https://github.com/gradle/kotlin-dsl-samples,8.03 MB
219,react-native-track-player,3688,1173,3688,49,16/03/2017,09/04/2026,52.09 MB,"The best audio player ever built for React Native. Built on the New Architecture — Android Auto, caching, preloading, background playback, and more.",Kotlin,https://github.com/doublesymmetry/react-native-track-player,52.09 MB
220,android-clean-architecture-boilerplate,3687,513,3687,28,09/08/2017,19/05/2023,3.52 MB,An android boilerplate project using clean architecture,Kotlin,https://github.com/bufferapp/android-clean-architecture-boilerplate,3.52 MB
221,komikku,3680,162,3680,362,14/01/2024,09/04/2026,121.55 MB,Free and open source manga reader for Android,Kotlin,https://github.com/komikku-app/komikku,121.55 MB
