Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
509,Cobaltstrike-MS17-010,418,58,418,1,24/05/2019,13/06/2019,244.00 KB,cobaltstrike ms17-010 module and some other,PowerShell,https://github.com/phink-team/Cobaltstrike-MS17-010,244.00 KB
510,DRFiles,417,325,417,19,14/03/2017,10/06/2026,4.72 MB,Sample files for the Deployment Research Blog,PowerShell,https://github.com/DeploymentResearch/DRFiles,4.72 MB
511,restic-windows-backup,417,79,417,25,08/02/2020,21/02/2025,114.00 KB,Powershell scripts to run Restic backups on Windows,PowerShell,https://github.com/kmwoley/restic-windows-backup,114.00 KB
512,Aggressor-scripts,414,90,414,2,02/03/2016,29/07/2023,2.87 MB,Aggressor scripts I've made for Cobalt Strike,PowerShell,https://github.com/Und3rf10w/Aggressor-scripts,2.87 MB
513,CSPlugins,412,105,412,0,16/08/2020,26/12/2020,10.84 MB,Cobaltstrike Plugins,PowerShell,https://github.com/Al1ex/CSPlugins,10.84 MB
514,IntuneDeviceDetailsGUI,410,43,410,13,31/03/2022,31/03/2026,3.62 MB,Intune Device Details GUI HTML v4.2 (New Updated!),PowerShell,https://github.com/petripaavola/IntuneDeviceDetailsGUI,3.62 MB
515,adaudit,410,106,410,6,20/04/2018,17/02/2026,153.00 KB,Powershell script to do domain auditing automation ,PowerShell,https://github.com/phillips321/adaudit,153.00 KB
516,VBoxCloak,410,34,410,1,29/05/2020,04/07/2025,55.00 KB,A PowerShell script that attempts to help malware analysts hide their Windows VirtualBox Windows VM's from malware that may be trying to evade analysis. Guaranteed to bring down your pafish ratings by at least a few points ;),PowerShell,https://github.com/d4rksystem/VBoxCloak,55.00 KB
517,pymetasploit3,408,94,408,25,26/02/2019,15/07/2025,1.27 MB,Automation library for Metasploit,PowerShell,https://github.com/DanMcInerney/pymetasploit3,1.27 MB
518,Set-OutlookSignatures,406,35,406,0,04/04/2021,11/06/2026,143.28 MB,Data Sovereign Email Signatures and Out-of-Office Replies. Unified Outlook branding everywhere – with zero external data exposure.,PowerShell,https://github.com/Set-OutlookSignatures/Set-OutlookSignatures,143.28 MB
519,ShadowHound,405,37,405,1,21/11/2024,14/01/2026,940.00 KB,"PowerShell scripts for alternative SharpHound enumeration, including users, groups, computers, and certificates, using the ActiveDirectory module (ADWS) or System.DirectoryServices class (LDAP).",PowerShell,https://github.com/Friends-Security/ShadowHound,940.00 KB
520,Master-User-Creator,405,88,405,40,26/06/2018,24/01/2020,21.04 MB,"GUI Application written in PowerShell to easily and quickly create, and configure Active Directory and/or Office 365 Users in a single window. Enable MFA, apply licenses, add to groups, and much more",PowerShell,https://github.com/bwya77/Master-User-Creator,21.04 MB
521,SC-200T00A-Microsoft-Security-Operations-Analyst,405,293,405,31,14/01/2021,11/06/2026,6.09 MB,,PowerShell,https://github.com/MicrosoftLearning/SC-200T00A-Microsoft-Security-Operations-Analyst,6.09 MB
522,DockerCompletion,402,68,402,1,15/08/2017,08/05/2026,464.00 KB,Docker command completion for PowerShell.,PowerShell,https://github.com/matt9ucci/DockerCompletion,464.00 KB
523,servicenow-powershell,400,170,400,8,03/05/2015,01/02/2026,601.00 KB,PowerShell module to automate ServiceNow service and asset management.  This module can be used standalone or with Docker.,PowerShell,https://github.com/Snow-Shell/servicenow-powershell,601.00 KB
524,RDPWrap,400,126,400,0,14/10/2019,10/07/2025,9.16 MB,RDPwrap  + win10 privacy,PowerShell,https://github.com/SobieskiCodes/RDPWrap,9.16 MB
525,powershell-profile,400,37,400,3,22/08/2016,11/01/2020,6.03 MB,Mike's Powershell Profile (and how to set up Windows console if you've been using *nix for 20 years),PowerShell,https://github.com/mikemaccana/powershell-profile,6.03 MB
526,PSAmsi,398,71,398,3,22/09/2017,22/04/2018,151.00 KB,PSAmsi is a tool for auditing and defeating AMSI signatures.,PowerShell,https://github.com/cobbr/PSAmsi,151.00 KB
527,Invoke-Parallel,396,83,396,21,20/01/2015,17/02/2022,1.16 MB,Speed up PowerShell with simplified multithreading,PowerShell,https://github.com/RamblingCookieMonster/Invoke-Parallel,1.16 MB
528,PowerLurk,395,67,395,0,13/07/2016,25/07/2016,1.24 MB,Malicious WMI Events using PowerShell,PowerShell,https://github.com/Sw4mpf0x/PowerLurk,1.24 MB
529,Optimize-WsusServer,392,70,392,18,31/07/2020,04/08/2023,139.00 KB,"Comprehensive Windows Server Update Services (WSUS) cleanup, optimization, maintenance, and configuration PowerShell script.",PowerShell,https://github.com/awarre/Optimize-WsusServer,139.00 KB
530,My-Payloads,391,238,391,0,09/08/2022,17/11/2024,14.96 MB,"A collection of my payloads for the bash bunny, rubber ducky, FlipperZero, and OMG cable",PowerShell,https://github.com/atomiczsec/My-Payloads,14.96 MB
531,Microsoft-365,391,160,391,4,13/05/2019,20/09/2024,45.63 MB,Scripts to help configure Microsoft 365 ,PowerShell,https://github.com/vanvfields/Microsoft-365,45.63 MB
532,kbupdate,390,59,390,38,07/07/2019,09/07/2024,15.89 MB,"🛡 KB Viewer, Saver, Installer and Uninstaller",PowerShell,https://github.com/potatoqualitee/kbupdate,15.89 MB
533,HardenAD,390,55,390,3,29/05/2021,10/12/2025,92.92 MB,Hardening Active Directory version 2,PowerShell,https://github.com/LoicVeirman/HardenAD,92.92 MB
534,BadUSB-code,390,133,390,2,11/01/2016,19/06/2018,14.44 MB,收集badusb的一些利用方式及代码,PowerShell,https://github.com/Xyntax/BadUSB-code,14.44 MB
535,tinytex-releases,389,37,389,13,14/09/2020,11/06/2026,177.00 KB,Windows/macOS/Linux binaries and installation methods of TinyTeX,PowerShell,https://github.com/rstudio/tinytex-releases,177.00 KB
536,ADeleginator,387,35,387,0,04/03/2024,16/02/2026,30.00 KB,A companion tool that uses ADeleg to find insecure trustee and resource delegations in Active Directory,PowerShell,https://github.com/techspence/ADeleginator,30.00 KB
537,SqlServerDsc,386,227,386,302,15/04/2015,11/06/2026,21.01 MB,"This module contains commands and DSC resources for deployment and configuration of Microsoft SQL Server, SQL Server Reporting Services and Power BI Report Server.",PowerShell,https://github.com/dsccommunity/SqlServerDsc,21.01 MB
538,PSHTML-AD-Report,386,132,386,30,01/12/2018,23/12/2022,59.00 KB,Create a high level interactive HTML report for you Active Directory environment using PowerShell,PowerShell,https://github.com/bwya77/PSHTML-AD-Report,59.00 KB
539,WMIOps,386,84,386,2,20/11/2015,25/06/2024,81.00 KB,"This repo is for WMIOps, a powershell script which uses WMI for various purposes across a network.",PowerShell,https://github.com/RedSiege/WMIOps,81.00 KB
540,heat-templates,384,386,384,0,25/04/2013,14/05/2026,886.00 KB,OpenStack Orchestration (Heat) Templates. Mirror of code maintained at opendev.org.,PowerShell,https://github.com/openstack/heat-templates,886.00 KB
541,FzDumps,383,37,383,4,07/12/2022,21/01/2023,247.66 MB,I compiled all the dumps from https://github.com/djsime1/awesome-flipperzero and https://github.com/UberGuidoZ/Flipper into 2 organised folders.,PowerShell,https://github.com/Z3BRO/FzDumps,247.66 MB
542,DAMP,383,74,383,5,06/04/2018,25/07/2019,28.00 KB,The Discretionary ACL Modification Project: Persistence Through Host-based Security Descriptor Modification,PowerShell,https://github.com/HarmJ0y/DAMP,28.00 KB
543,Amsi_Bypass_In_2023,380,66,380,0,30/07/2023,30/07/2023,715.00 KB,Amsi Bypass payload that works on Windwos 11,PowerShell,https://github.com/senzee1984/Amsi_Bypass_In_2023,715.00 KB
544,ActiveDirectoryDsc,380,141,380,44,08/04/2015,06/12/2025,3.10 MB,This module contains DSC resources for deployment and configuration of Active Directory Domain Services.,PowerShell,https://github.com/dsccommunity/ActiveDirectoryDsc,3.10 MB
545,PSVirtualDesktop,380,23,380,1,19/05/2019,25/08/2025,288.00 KB,VirtualDesktop is a Powershell module that provides commandlets to manage virtual desktops of Windows 10.,PowerShell,https://github.com/MScholtes/PSVirtualDesktop,288.00 KB
546,Screwed-Drivers,379,52,379,0,25/07/2019,19/03/2020,71.58 MB,"""Screwed Drivers"" centralized information source for code references, links, etc.",PowerShell,https://github.com/eclypsium/Screwed-Drivers,71.58 MB
547,EventList,379,41,379,10,03/06/2019,21/03/2021,345.00 KB,EventList,PowerShell,https://github.com/miriamxyra/EventList,345.00 KB
548,LudusHound,378,28,378,2,11/07/2025,03/09/2025,61.64 MB,"LudusHound is a tool for red and blue teams that transforms BloodHound data into a fully functional, Active Directory replica environment via Ludus for controlled testing.",PowerShell,https://github.com/bagelByt3s/LudusHound,61.64 MB
549,Extras-CN,376,74,376,0,17/11/2019,11/06/2026,1.51 MB,🍨 专注于服务国人的 Scoop 扩展库 🍨,PowerShell,https://github.com/Scoopforge/Extras-CN,1.51 MB
550,DCToolbox,376,57,376,48,08/11/2020,26/11/2024,289.00 KB,Tools for Microsoft cloud fans,PowerShell,https://github.com/DanielChronlund/DCToolbox,289.00 KB
551,PowerSCCM,376,118,376,2,28/01/2016,22/01/2022,93.00 KB,PowerSCCM - PowerShell module to interact with SCCM deployments,PowerShell,https://github.com/PowerShellMafia/PowerSCCM,93.00 KB
552,PS-SFTA,372,75,372,11,07/09/2020,10/10/2022,23.00 KB,PowerShell Set File Type Association,PowerShell,https://github.com/DanysysTeam/PS-SFTA,23.00 KB
553,Invoke-ATTACKAPI,371,83,371,0,21/08/2017,07/02/2019,3.09 MB,A PowerShell script to interact with the MITRE ATT&CK Framework via its own API,PowerShell,https://github.com/Cyb3rWard0g/Invoke-ATTACKAPI,3.09 MB
554,orca,366,63,366,34,13/11/2019,19/05/2026,710.00 KB,The Microsoft Defender for Office 365 Recommended Configuration Analyzer (ORCA),PowerShell,https://github.com/cammurray/orca,710.00 KB
555,PowerShell,365,94,365,10,13/01/2016,17/06/2025,4.28 MB,My PS Scripts,PowerShell,https://github.com/gangstanthony/PowerShell,4.28 MB
556,WinRice,365,28,365,0,29/07/2020,04/02/2026,12.17 MB,Set up your brand new Windows device up to a breathtaking 60 times faster.,PowerShell,https://github.com/pratyakshm/WinRice,12.17 MB
557,Optimize-Windows,364,18,364,3,08/08/2024,15/11/2024,5.66 MB,"This repository contains an Answer File and Scripts designed to optimize and streamline your Windows installation, making it perfect for gaming, power users, and even low-end laptops or PCs. 🎮💻",PowerShell,https://github.com/ShivamXD6/Optimize-Windows,5.66 MB
558,Force-Windows-11-Install,364,74,364,4,02/07/2021,28/03/2024,4.85 MB,Modifies Windows 11 installation ISO to bypass compatibility checks both pre and post installation,PowerShell,https://github.com/JosephM101/Force-Windows-11-Install,4.85 MB
559,IntuneDocumentation,363,88,363,0,25/06/2017,06/02/2025,629.00 KB,Automatic Intune Documentation to simplify the life of admins and consultants.,PowerShell,https://github.com/ThomasKur/IntuneDocumentation,629.00 KB
560,PSSQLite,363,66,363,15,14/03/2015,15/03/2024,5.75 MB,PowerShell module to query SQLite databases,PowerShell,https://github.com/RamblingCookieMonster/PSSQLite,5.75 MB
561,EventLogMaster,363,69,363,0,17/12/2019,23/12/2019,467.00 KB,Cobalt Strike插件 - RDP日志取证&清除,PowerShell,https://github.com/QAX-A-Team/EventLogMaster,467.00 KB
562,qt-minimalistic-builds,363,61,363,0,22/01/2018,17/04/2026,5.26 MB,Precompiled x64 Qt 5/6 library in minimalistic configuration for Windows.,PowerShell,https://github.com/martinrotter/qt-minimalistic-builds,5.26 MB
563,Invoke-SharpLoader,362,73,362,0,20/03/2020,24/04/2021,20.64 MB,,PowerShell,https://github.com/S3cur3Th1sSh1t/Invoke-SharpLoader,20.64 MB
564,garytown,362,114,362,5,26/05/2017,13/05/2026,742.78 MB,"GaryTown Scripts, Downloads, Etc",PowerShell,https://github.com/gwblok/garytown,742.78 MB
565,OSCP-Stuff,362,75,362,2,18/10/2018,18/12/2025,105.00 KB,List of Stuff I did to get through the OSCP :D,PowerShell,https://github.com/tjnull/OSCP-Stuff,105.00 KB
566,scloud,362,140,362,12,12/11/2021,28/05/2026,282.63 MB,Code Snippets mentioned at my Blog: scloud.work,PowerShell,https://github.com/FlorianSLZ/scloud,282.63 MB
567,PowerShell-Beautifier,361,36,361,25,11/06/2017,11/02/2020,305.00 KB,A whitespace reformatter and code cleaner for Windows PowerShell and PowerShell Core,PowerShell,https://github.com/DTW-DanWard/PowerShell-Beautifier,305.00 KB
568,Graphical,360,33,360,18,04/09/2017,30/11/2023,13.83 MB,"Open-Source, Platform independent module that consumes data points as input and plots them on a 2D graph 📈📊💹 [Scatter / Bar / Line] on the PowerShell Console/Terminal",PowerShell,https://github.com/PrateekKumarSingh/Graphical,13.83 MB
569,AzurePipelines,360,427,360,25,08/09/2015,09/06/2026,36.49 MB,A single Repo to contain the source for ALL my Azure DevOps Build/Release Extensions. The packages can be found in the Azure DevOps Marketplace,PowerShell,https://github.com/rfennell/AzurePipelines,36.49 MB
570,PowershellKerberos,359,46,359,0,22/04/2023,10/04/2026,25.00 KB,Some scripts to abuse kerberos using Powershell,PowerShell,https://github.com/MzHmO/PowershellKerberos,25.00 KB
571,AI-900-AIFundamentals,358,323,358,0,20/09/2021,06/09/2024,129.08 MB,Includes labs for AI Fundamentals. ,PowerShell,https://github.com/MicrosoftLearning/AI-900-AIFundamentals,129.08 MB
572,Office365,358,70,358,2,22/02/2019,09/08/2023,162.00 KB,Office 365 Powershell scripts,PowerShell,https://github.com/Scine/Office365,162.00 KB
573,ATTACKdatamap,358,61,358,2,06/04/2019,03/11/2020,2.56 MB,A datasource assessment on an event level to show potential coverage or the MITRE ATT&CK framework,PowerShell,https://github.com/olafhartong/ATTACKdatamap,2.56 MB
574,AzureOptimizationEngine,356,106,356,1,04/05/2020,12/07/2024,13.83 MB,The Azure Optimization Engine is an extensible solution designed to generate optimization recommendations for your Azure environment. See it like a fully customizable Azure Advisor.,PowerShell,https://github.com/helderpinto/AzureOptimizationEngine,13.83 MB
575,Oh-My-Posh,355,35,355,7,03/12/2015,10/01/2023,115.00 KB,"Powershell amazingness inspired on Oh-My-Zsh, pshazz, fish. This provides a repository for PowerShell Customizations",PowerShell,https://github.com/pecigonzalo/Oh-My-Posh,115.00 KB
576,jax-windows-builder,355,18,355,11,30/07/2021,09/12/2023,33.00 KB,A community supported Windows build for jax.,PowerShell,https://github.com/cloudhan/jax-windows-builder,33.00 KB
577,CloakBox,353,56,353,10,15/04/2024,10/02/2026,206.00 KB,Make your virtual machine invisible to proctoring software,PowerShell,https://github.com/Batlez/CloakBox,206.00 KB
578,scoop-games,350,197,350,122,08/05/2018,11/06/2026,14.89 MB,Scoop bucket for open source/freeware games and game-related tools,PowerShell,https://github.com/Calinou/scoop-games,14.89 MB
579,thesis-docx,350,22,350,0,03/04/2026,09/04/2026,78.00 KB,写论文的skill,PowerShell,https://github.com/the-shy123456/thesis-docx,78.00 KB
580,CVE-2021-44228_scanner,349,85,349,0,14/12/2021,23/03/2022,450.00 KB,Scanners for Jar files that may be vulnerable to CVE-2021-44228,PowerShell,https://github.com/CERTCC/CVE-2021-44228_scanner,450.00 KB
581,JiraPS,349,141,349,123,08/07/2015,31/05/2026,3.98 MB,PowerShell module to interact with Atlassian JIRA,PowerShell,https://github.com/AtlassianPS/JiraPS,3.98 MB
582,OSEPlayground,349,82,349,1,20/11/2024,09/08/2025,4.00 MB,A collection of useful tools and scripts were developed and gathered throughout the Offensive Security's PEN-300 (OSEP) course.,PowerShell,https://github.com/Extravenger/OSEPlayground,4.00 MB
583,PSDeploy,348,72,348,23,07/08/2015,13/01/2021,1.30 MB,Simple PowerShell based deployments,PowerShell,https://github.com/RamblingCookieMonster/PSDeploy,1.30 MB
584,DisableSogouNetwork,347,34,347,3,16/09/2023,06/06/2026,1.51 MB,担心输入法泄露隐私？此项目可以一键建立网络防火墙，阻止搜狗输入法使用网络,PowerShell,https://github.com/yongxin-ms/DisableSogouNetwork,1.51 MB
585,CVE-2023-23397-POC-Powershell,346,58,346,0,16/03/2023,17/03/2023,4.00 KB,,PowerShell,https://github.com/api0cradle/CVE-2023-23397-POC-Powershell,4.00 KB
586,packer-plugin-windows-update,346,76,346,49,26/04/2017,08/04/2026,309.00 KB,Packer plugin for installing Windows updates,PowerShell,https://github.com/rgl/packer-plugin-windows-update,309.00 KB
587,WSAppBak,346,35,346,5,25/07/2020,14/11/2022,6.08 MB,APPX Backupper and Repacker,PowerShell,https://github.com/Wapitiii/WSAppBak,6.08 MB
588,AdBlock_Rule_For_Clash,346,14,346,0,02/08/2024,12/06/2026,243.18 MB,适用于Clash（premium核心与mihomo核心）的广告域名拦截RULE-SET规则集，每20分钟更新一次,PowerShell,https://github.com/REIJI007/AdBlock_Rule_For_Clash,243.18 MB
589,BadUSB-Payloads,345,28,345,0,24/08/2023,28/02/2026,100.00 KB,Repository for Flipper Zero/USB Rubber Ducky payloads 😈,PowerShell,https://github.com/Mr-Proxy-source/BadUSB-Payloads,100.00 KB
590,PowerShell,345,108,345,1,27/07/2015,10/02/2026,2.44 MB,NetSPI PowerShell Scripts,PowerShell,https://github.com/NetSPI/PowerShell,2.44 MB
591,PenTesting-Scripts,345,124,345,1,15/05/2015,08/10/2021,42.00 KB,A ton of helpful tools,PowerShell,https://github.com/killswitch-GUI/PenTesting-Scripts,42.00 KB
592,ADPE2E,345,233,345,6,08/05/2019,12/02/2023,213.19 MB,Azure Data Platform End-to-End,PowerShell,https://github.com/fabragaMS/ADPE2E,213.19 MB
593,catppuccin,345,9,345,6,05/07/2023,18/05/2026,14.79 MB,soothing pastel suite for rainmeter,PowerShell,https://github.com/modkavartini/catppuccin,14.79 MB
594,WinMac,345,9,345,1,17/03/2024,18/05/2026,1.26 GB,Windows and macOS hybrid,PowerShell,https://github.com/Asteski/WinMac,1.26 GB
595,RandomStuff,343,298,343,0,03/02/2020,08/06/2026,132.30 MB,Random Stuff,PowerShell,https://github.com/johnthebrit/RandomStuff,132.30 MB
596,DLLHijackTest,343,59,343,2,20/06/2020,01/10/2020,427.00 KB,DLL and PowerShell script to assist with finding DLL hijacks,PowerShell,https://github.com/slyd0g/DLLHijackTest,427.00 KB
597,VSCELicense,340,100,340,2,23/12/2018,15/10/2022,27.00 KB,PowerShell module to get and set Visual Studio Community Edition license expiration date in registry,PowerShell,https://github.com/beatcracker/VSCELicense,27.00 KB
598,CyberPipe,340,50,340,0,13/01/2021,03/12/2025,30.93 MB,An easy to use PowerShell script to collect memory and disk forensics for DFIR investigations.,PowerShell,https://github.com/dwmetz/CyberPipe,30.93 MB
599,ComputerManagementDsc,340,79,340,74,15/04/2015,01/05/2026,1.92 MB,"DSC resources for for configuration of a Windows computer. These DSC resources allow you to perform computer management tasks, such as renaming the computer, joining a domain and scheduling tasks as well as configuring items such as virtual memory, event logs, time zones and power settings.",PowerShell,https://github.com/dsccommunity/ComputerManagementDsc,1.92 MB
600,ci,340,63,340,799,15/08/2014,09/06/2026,213.00 KB,AppVeyor community support repository,PowerShell,https://github.com/appveyor/ci,213.00 KB
601,PowerShell-Scripts,339,92,339,3,04/09/2015,14/02/2023,257.00 KB,"PowerShell scripts ranging from SCCM, MSO, AD, and other corporate enterprise uses... to sending cat facts to coworkers.",PowerShell,https://github.com/nickrod518/PowerShell-Scripts,257.00 KB
602,windows-terminal,339,23,339,1,22/06/2019,29/05/2025,1.28 MB,🧛🏻‍♂️ Dark theme for Windows Terminal,PowerShell,https://github.com/dracula/windows-terminal,1.28 MB
603,script-samples,339,180,339,21,13/05/2021,01/06/2026,108.73 MB,"A gallery of sample scripts to manage all things Microsoft 365 in Bash or PowerShell using tools like PnP PowerShell, CLI for Microsoft 365, Graph SDK and many more.",PowerShell,https://github.com/pnp/script-samples,108.73 MB
604,RedRabbit,338,79,338,7,20/02/2020,31/07/2023,1.28 MB,Red Team PowerShell Script,PowerShell,https://github.com/securethelogs/RedRabbit,1.28 MB
605,acCOMplice,338,51,338,0,04/09/2019,15/10/2019,37.90 MB,Tools for discovery and abuse of COM hijacks,PowerShell,https://github.com/nccgroup/acCOMplice,37.90 MB
606,Intune-Toolkit,338,49,338,8,24/06/2024,16/03/2026,10.26 MB,"The Intune-Toolkit offers a basic & user-friendly interface to connect to Microsoft Graph, manage policy assignments, and handle backup and restore operations",PowerShell,https://github.com/MG-Cloudflow/Intune-Toolkit,10.26 MB
607,Resurrection-Capsule,337,18,337,8,09/11/2018,15/08/2025,209.02 MB,ReCap for short. A small local server to play Darkspore offline,PowerShell,https://github.com/Resurrection-Capsule/Resurrection-Capsule,209.02 MB
608,docker-agents,336,249,336,19,17/09/2015,10/06/2026,2.27 MB,Jenkins agent (base image) and inbound agent Docker images,PowerShell,https://github.com/jenkinsci/docker-agents,2.27 MB
609,Blacksmith,335,70,335,2,14/09/2019,09/01/2026,29.58 MB,Building environments to replicate small networks and deploy applications,PowerShell,https://github.com/OTRF/Blacksmith,29.58 MB
610,powershell,335,122,335,4,07/06/2016,11/06/2026,29.64 MB,Various Veeam products related PowerShell scripts,PowerShell,https://github.com/VeeamHub/powershell,29.64 MB
611,PowerShell,334,81,334,6,23/08/2011,31/05/2026,462.00 KB,Support for the MS PowerShell programming language.,PowerShell,https://github.com/SublimeText/PowerShell,462.00 KB
612,Tools,334,272,334,1,05/07/2012,18/03/2024,957.28 MB,GitHub repository for sysadmin related tools,PowerShell,https://github.com/chrisdee/Tools,957.28 MB
613,PowerShell,332,128,332,9,20/09/2016,29/04/2026,813.00 KB,PowerShell scripts for Mick's IT Blogs,PowerShell,https://github.com/MicksITBlogs/PowerShell,813.00 KB
614,AMSI-WRITE-RAID-BYPASS,331,53,331,0,03/05/2024,30/09/2025,3.13 MB,"""AMSI WRITE RAID"" Vulnerability that leads to an effective AMSI BYPASS",PowerShell,https://github.com/V-i-x-x/AMSI-WRITE-RAID-BYPASS,3.13 MB
615,ai_rules_1c,331,70,331,7,31/08/2025,11/06/2026,1.29 MB,Rules\skills\subagens for vibecoding in 1C(bsl),PowerShell,https://github.com/comol/ai_rules_1c,1.29 MB
616,Intune-ACSC-Windows-Hardening-Guidelines,331,62,331,8,14/02/2022,26/04/2024,1.80 MB,Collection of Intune policies that could assist with implementing ACSC's Windows hardening guidance.,PowerShell,https://github.com/microsoft/Intune-ACSC-Windows-Hardening-Guidelines,1.80 MB
617,MFT_Browser,330,34,330,0,26/12/2020,07/10/2024,29.61 MB,$MFT directory tree reconstruction & FILE record info,PowerShell,https://github.com/kacos2000/MFT_Browser,29.61 MB
618,Trawler,330,38,330,19,15/04/2023,01/05/2025,3.18 MB,PowerShell script helping Incident Responders discover potential adversary persistence mechanisms.,PowerShell,https://github.com/joeavanzato/Trawler,3.18 MB
619,OPSEC-Tradecraft,329,36,329,0,01/02/2023,24/03/2026,15.99 MB,Collection of OPSEC Tradecraft and TTPs for Red Team Operations,PowerShell,https://github.com/WesleyWong420/OPSEC-Tradecraft,15.99 MB
620,nvidia-kvm-patcher,329,51,329,36,30/06/2016,15/09/2021,31.00 KB,"Fixes ""Bug"" in Nvidia Driver preventing ""Unsupported Configurations"" from being used on KVM",PowerShell,https://github.com/sk1080/nvidia-kvm-patcher,31.00 KB
621,zeroday-powershell,328,85,328,0,10/09/2018,12/09/2018,3.74 MB,A PowerShell example of the Windows zero day priv esc,PowerShell,https://github.com/OneLogicalMyth/zeroday-powershell,3.74 MB
622,freya,328,27,328,39,19/11/2013,22/02/2022,3.93 MB,Freya Web Stack - Meta-Package,PowerShell,https://github.com/xyncro/freya,3.93 MB
623,Get-ChildItemColor,328,32,328,1,22/03/2014,04/08/2024,393.00 KB,Get-ChildItemColor provides colorized version of Get-ChildItem Cmdlet of PowerShell.,PowerShell,https://github.com/joonro/Get-ChildItemColor,393.00 KB
624,ACE,326,62,326,6,01/08/2017,14/11/2019,12.56 MB,"Automated, Collection, and Enrichment Platform",PowerShell,https://github.com/Invoke-IR/ACE,12.56 MB
625,ANGRYPUPPY,326,85,326,3,11/07/2017,26/04/2020,103.00 KB,Bloodhound Attack Path Automation in CobaltStrike,PowerShell,https://github.com/vysecurity/ANGRYPUPPY,103.00 KB
626,credgrap_ie_edge,325,71,325,0,23/04/2018,15/09/2020,54.00 KB,Extract stored credentials from Internet Explorer and Edge,PowerShell,https://github.com/HanseSecure/credgrap_ie_edge,54.00 KB
627,BetterRTX-Installer,325,29,325,36,13/05/2023,24/04/2026,6.00 MB,The Powershell Installer for BetterRTX!  BetterRTX is a Ray-Tracing mod for Minecraft Bedrock.,PowerShell,https://github.com/BetterRTX/BetterRTX-Installer,6.00 MB
628,Excel4-DCOM,324,69,324,0,26/03/2019,26/03/2019,14.00 KB,PowerShell and Cobalt Strike scripts for lateral movement using Excel 4.0 / XLM macros via DCOM (direct shellcode injection in Excel.exe),PowerShell,https://github.com/outflanknl/Excel4-DCOM,14.00 KB
629,psPAS,323,99,323,14,02/07/2017,16/05/2026,7.26 MB,PowerShell module for CyberArk Privileged Access Security REST API,PowerShell,https://github.com/pspete/psPAS,7.26 MB
630,ms-identity-python-webapp,322,146,322,9,01/09/2019,08/09/2025,173.00 KB,A Python web application calling Microsoft graph that is secured using the Microsoft identity platform,PowerShell,https://github.com/Azure-Samples/ms-identity-python-webapp,173.00 KB
631,auladobruno,321,58,321,0,31/05/2019,10/07/2025,66.70 MB,Links e materiais disponibilizados como conteúdo adicional para os estudos nos treinamentos da AWS.,PowerShell,https://github.com/brunokktro/auladobruno,66.70 MB
632,RandomPS-Scripts,320,82,320,1,25/02/2015,29/12/2017,5.55 MB,PowerShell Scripts focused on Post-Exploitation Capabilities,PowerShell,https://github.com/xorrior/RandomPS-Scripts,5.55 MB
633,Carbon,320,46,320,46,18/06/2017,13/05/2026,14.95 MB,,PowerShell,https://github.com/webmd-health-services/Carbon,14.95 MB
634,Azure-Lighthouse-samples,320,310,320,15,20/03/2019,15/07/2024,4.97 MB,Provide samples for understanding managed service solutions,PowerShell,https://github.com/Azure/Azure-Lighthouse-samples,4.97 MB
635,DBC2,320,93,320,0,14/12/2016,27/10/2017,4.56 MB,"DBC2 (DropboxC2) is a modular post-exploitation tool, composed of an agent running on the victim's machine, a controler, running on any machine, powershell modules, and Dropbox servers as a means of communication.",PowerShell,https://github.com/Arno0x/DBC2,4.56 MB
636,PAW,320,59,320,6,24/01/2018,09/02/2020,2.85 MB,,PowerShell,https://github.com/utsecnet/PAW,2.85 MB
637,CredsLeaker,319,71,319,3,05/03/2018,31/03/2021,194.00 KB,"Credsleaker allows an attacker to craft a highly convincing credentials prompt using Windows Security, validate it against the DC and in turn leak it via an HTTP request.",PowerShell,https://github.com/Dviros/CredsLeaker,194.00 KB
638,ConditionalAccess,319,77,319,14,10/04/2020,28/02/2025,164.00 KB,,PowerShell,https://github.com/AlexFilipin/ConditionalAccess,164.00 KB
639,Kindle-Filler-Disk,319,24,319,22,18/05/2025,01/05/2026,239.00 KB,,PowerShell,https://github.com/iiroak/Kindle-Filler-Disk,239.00 KB
640,PLtools,318,77,318,0,22/06/2021,27/06/2023,266.34 MB,整理一些内网常用渗透小工具,PowerShell,https://github.com/Lucifer1993/PLtools,266.34 MB
641,CVE-2021-34527,317,75,317,1,02/07/2021,02/07/2021,124.00 KB,,PowerShell,https://github.com/JohnHammond/CVE-2021-34527,124.00 KB
642,Migrate-WindowsUserProfile,317,72,317,17,09/05/2016,04/12/2023,58.33 MB,Migrate Windows user profile to a new machine using Microsoft USMT with a PowerShell GUI.,PowerShell,https://github.com/nickrod518/Migrate-WindowsUserProfile,58.33 MB
643,windows,315,42,315,0,04/05/2013,19/11/2024,288.00 KB,💎 tweaks & fixes for windows 10 - mostly powershell,PowerShell,https://github.com/equk/windows,288.00 KB
644,WindowsEnum,314,77,314,0,14/03/2018,14/03/2018,4.00 KB,A Powershell Privilege Escalation Enumeration Script.,PowerShell,https://github.com/absolomb/WindowsEnum,4.00 KB
